X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1y,GRF 2y,GRF 3y,GRF 4y,GRF 1z,GRF 2z,GRF 3z,GRF 4z
-0.09080660016050726,-0.09080660016050726,0.166762903509256,0.0,0.057561860756101396,0.0,-0.07933985690707922,1.243233661069286,-0.08606820798527624,1.2426981089228977,0.4707976322018672,-0.8469390690934226,0.5232767856766929,-0.8182093591554416,0.2566521534462057,-0.700693815661024,-0.47987484676879255,-3.3776177347197196,-0.04014404825596582,-5.674063108512393,-4.395310358911276,-5.805374590177914,-3.324653430086526,1.2158665706956633,-13.365975885081019,0.296473526284177,-11.374053732357567,-41.27857440710199,20.4072323924879,72.50120125962121,53.67859895330125,-13.351887790856036,-6.055190714886434,-20.59755629628414,-4.315373399364062,58.31521109283267,43.20058186627332,174.2294912953417,109.14346905081076
-0.0891792330389886,-0.0891792330389886,0.1637335590370772,-0.0005008791968807716,0.040569538097553856,-0.0002744070350586973,-0.11150386431660415,1.2260694298793644,-0.11732543692295831,1.2243128924704643,0.4742190559741162,-0.917621168430286,0.5268493618407009,-0.887764257650296,0.41033037923441307,-0.5318977348576901,0.26122163595155773,-3.5546509647200293,-0.06037464020776933,-7.041793435932614,-3.8208401069945364,-6.901208720927973,-4.4024575810058,-0.3866466451586826,-14.578821357739022,0.3409666337796636,-15.410207863154978,8.984783804146883,43.55381623625935,14.616273389246798,4.889694639167385,-2.757842939709761,-39.02903496245072,-36.26207967517917,-1.233850773977741,9.584261356013748,58.90493303119164,40.272551113194254,5.325298779184239
-0.08750967133155171,-0.08750967133155171,0.16208588768606785,0.0012989703412810878,0.02774853218605762,-0.0004489189074378639,-0.13588951412940467,1.2063220825106087,-0.14292827662480403,1.2060278905456363,0.46753526186384214,-0.9657283179596258,0.5234168643487942,-0.9384463724303173,0.5315050211861089,-0.3940635008310501,0.7451896408349644,-3.6648828652750725,-0.03188340416120052,-6.476623391184942,-7.937800175605258,-7.492424276756133,-6.013752464410792,-3.676450109851089,-12.041372044700525,-2.705755502217306,-12.292595461811372,-2.05638076600083,31.440126813361378,30.61074631797614,4.079710111405245,-3.1700013742578004,-22.229367188156413,-36.842938280513216,-0.1486310237763777,5.005890936496335,39.43986006689325,91.70508827083977,5.015448034277939
-0.08666102696922917,-0.08666102696922917,0.16147948434904394,0.0025264235044325095,0.021847575448308804,-0.00042953733039801403,-0.14622154364880752,1.1936677828000193,-0.155004291996706,1.1968562725924288,0.4624483478195678,-0.9861797232123056,0.5196022248114436,-0.960218106244645,0.565493700032067,-0.3832403229620808,0.8457724821531309,-3.9276103622077985,0.006593355821975564,-6.879538327381536,-8.401448097906107,-7.958250764665139,-6.419382296336963,-3.421657347446053,-13.511982183961418,-2.6788902326482993,-14.806435309842234,3.588852996343908,42.34217315257127,26.59669352195646,8.386176990892384,1.478477631885687,-25.07001618941802,1.6644549833145723,-23.840250862997415,5.000476630388832,51.39330532949483,27.684626382562065,34.98355246746368
-0.08360415345680731,-0.08360415345680731,0.15972774345800914,0.007659826438410504,0.0007776896148323681,-0.000423371745437578,-0.1830566558417611,1.148809362147714,-0.19674613290872736,1.1588338518906331,0.4420337624351377,-1.0565569235763308,0.502167942746445,-1.0405123734005193,0.6833099011474003,-0.331269596720964,1.2735221343368959,-4.66535864162195,0.00604771483817058,-8.12584540851862,-9.909437520711302,-9.102276456012081,-8.912541527775971,-5.140747659716478,-15.095382355869454,-4.582227040987219,-17.34097100366711,4.806385074330354,43.983686617872024,4.045609890428575,-2.4508437951236095,-1.002980157147899,-17.45557876124969,-2.8981965222109416,-4.297816306632684,5.000799830004148,47.503583969606304,5.013823201965892,5.003048211920309
-0.08102166323112286,-0.08102166323112286,0.1586220711572977,0.012866878586294931,-0.016685654544910656,-0.0003446441051681181,-0.21332505508400712,1.1116998812166479,-0.23064733342203042,1.1250735929456532,0.4202634006777924,-1.111480497986874,0.4826277814788286,-1.101721153223182,0.7718465493436097,-0.29122120206780633,1.6719987440515902,-5.1671225757050205,0.04361719190000536,-8.907260436682208,-10.993002960169921,-10.00448673621273,-10.004443750091031,-7.242339223652397,-15.777897006707994,-6.5001611408544875,-16.8056242814634,4.949187547288039,45.15728174650605,2.8978475848692336,4.1570704287003135,-0.417796137960567,-5.421375604322468,-8.274025380559973,-2.588829035328498,5.000307803693428,53.674843297121164,8.926524820804891,5.002634165758495
-0.07982882172271846,-0.07982882172271846,0.15817761213409454,0.015383649294426316,-0.02470726187521003,-0.00041712203509871866,-0.22622113328838958,1.0967713567112651,-0.24570332436131376,1.1087456261836715,0.4086275581540149,-1.1349447203815284,0.47298406335780707,-1.1303197660410134,0.765881754322832,-0.28114728427743507,1.5697322467107058,-5.176823630828054,-0.06641733319097147,-7.662024872973044,-8.262636005658969,-9.566521489014201,-10.516115684208645,-7.533156143293032,-15.411608622801088,-6.286947220090662,-18.457875674291014,0.09916926450681537,39.24778657496098,13.075045538780213,5.075826229169451,-0.0010015334048672003,-17.012497253577283,10.146800331773088,37.901747229675514,0.09974670333199555,48.697139673365726,16.563805912311306,38.262684301171824
-0.07612544250473231,-0.07612544250473231,0.15688979057866265,0.022205500222448864,-0.050103321653122826,-0.0008310661861207313,-0.25341720579252713,1.0775647331364084,-0.2902584322312815,1.0563837345411426,0.37067496475327666,-1.213302161637022,0.44031565820052565,-1.2196765895166652,0.7467097434377976,-0.24393260666541242,1.208915320022172,-5.188451095963381,-0.06909081088524134,-3.4100183682450105,0.4427455904038597,-8.609641786063154,-11.026106614969835,-8.054490865527217,-16.352059577903052,-7.178095321046112,-17.824118226275097,0.0060092538988620724,40.67375665709912,9.488923073995423,-2.4883518059472443,5.265510777277267e-05,7.807114079750519,17.17044556997122,12.587009946535984,0.006699872444886166,50.6535900677704,19.6211060067466,12.834267422465931
-0.07349488731603761,-0.07349488731603761,0.1560754098070642,0.025997211513977245,-0.06852527597245824,-0.0008881318291933894,-0.2598783872885232,1.0904582167150816,-0.3195199318977565,1.015630667152432,0.3408704668951823,-1.2712797976095171,0.4129486774735129,-1.2810149481842832,0.7354411259390058,-0.21445419649519476,0.923608551855343,-5.187222276675625,0.054533071749060635,-0.21344204330590816,6.831217107463271,-7.8662789566131215,-12.016979893717416,-8.783467850869881,-16.188119349366346,-8.30501620727613,-16.62378229844945,0.0004917848947365639,42.5774924429589,2.7191275810684097,-2.303446976975559,3.8446330928694527e-05,3.309219724360365,4.182272382308388,22.581709232308427,0.00255546564555234,42.74715856561432,5.003553243829552,22.717772039902915
-0.07140505108683365,-0.07140505108683365,0.15545057916268887,0.02832155625089087,-0.08293027404328843,-0.0006472569399495759,-0.25784027005478544,1.1146185981006898,-0.34147121980130984,0.9833901474484044,0.31636133612344586,-1.3141148259027107,0.38940788242326846,-1.3297110724683159,0.6847894390643802,-0.20801302889654497,0.6441935929556704,-4.585618255546671,0.07008754232497123,1.5100852476074011,9.552203832482459,-7.0661125941463165,-10.230002066349789,-8.023492232661644,-14.052618650949833,-7.781203449123068,-15.572198107257261,0.002323874732374562,2.1193547013090517,-37.29113348440721,0.355267368928417,0.00030953471514385807,6.523276742366665,21.71740100465506,8.810008038580312,0.002727820820137464,6.861130732987514,43.15902495378869,8.826906324174567
-0.06575679723147419,-0.06575679723147419,0.15362241691311357,0.029918649592186368,-0.11659375763870637,-0.00034416131370455154,-0.21867114186415465,1.2446618928452113,-0.3960935981720667,0.9079095236406088,0.2512309629446084,-1.4271185878471415,0.32473858278177803,-1.44628913058114,0.5279055337231591,-0.18555451518165522,-0.3130248960862204,-2.6366308489731836,-0.005504231438276673,6.988759118498871,18.491161206417708,-4.677591265139879,-6.0801840587819305,-5.893290089431344,-9.931003001899061,-5.975742523229862,-9.44345356969498,0.00027667828657743586,-0.21756297398592903,-38.85826288294053,1.5705604457233378,0.00043460670554805957,4.994248313867377,27.62288248931128,4.7399646720058595,0.0011876251326766636,5.000360639155597,47.680913940120206,5.0009853690820645
-0.0625856240978044,-0.0625856240978044,0.15241616433969796,0.025336368181014212,-0.12951701685848413,-0.0005718720975279256,-0.1571996060750173,1.3924549042649743,-0.42192071829446914,0.8759926178554535,0.2174860085703888,-1.4808739924845915,0.29030460398892227,-1.49472152739866,0.41170733309985147,-0.1724306048229263,-1.0514631776734171,-1.1890173647224846,-0.06226843914406086,11.276316483310561,25.37235298575851,-2.9828790342440596,-3.430366263729175,-4.0698383926082915,-5.8492299249766475,-4.159689295658153,-4.897765837672707,1.2714889424819264e-05,0.854034597728607,-34.37385481245302,5.618834914111017,0.0001942127317781481,4.923573291955358,20.764141348320294,6.428057899601744,0.0013449828328863768,5.002449494415378,42.82922881242138,9.359027742146841
-0.061932720082635444,-0.061932720082635444,0.15219104585608956,0.023746444918793047,-0.13105396225747323,-0.0007524275129665582,-0.14084743575932213,1.4284093731080838,-0.4264671469761573,0.871342226380826,0.21096316260214404,-1.490084641009112,0.2837199911254131,-1.5017845199070896,0.42750533444409416,-0.1146964329623808,-1.0206598779618485,-0.8026882352900664,-0.12374576433082464,9.835806899981986,20.9100959318073,-2.9462111928192374,-2.8470991665986856,-4.130089839702107,-5.124432322497292,-4.172336289348517,-3.719195966387474,-0.0009576060125193636,-0.6844934800987952,-57.29398976381236,-18.58353067861655,0.0004915784413645323,4.94843434620009,-2.2310689271906656,8.990247702511688,0.0023256482382561583,5.00056383114732,57.35685815245954,62.38207272171101
-0.059740461884351136,-0.059740461884351136,0.15209960386806967,0.018768446930364006,-0.1320922096810397,-0.0013875260764626507,-0.10365735127743014,1.4955395603487223,-0.4409531197639709,0.8601141666653482,0.1917952981658049,-1.5034654069875268,0.26418547281773536,-1.5082084482541096,0.4672649038413984,0.07712536241317741,-1.0195799331264017,0.3750086251595474,-0.12249627378837638,5.3473559938628865,6.490022406645892,-2.9422146657257073,-1.6802220150809402,-3.7143199866867205,-0.47878158678517546,-3.8407354098495596,0.9190978345301046,-0.007601185518995688,-1.1954884673201287,-53.13624608253199,-13.006210235550283,0.0021044624190211256,4.849931482920206,-1.7691649770135545,-12.991468967251159,0.009018049184930628,5.000363275066028,53.17902391120854,62.381433557663584
-0.05803151007814388,-0.05803151007814388,0.1526188634489927,0.015104117390027831,-0.12926735518535543,-0.0017462160937453904,-0.09044421906554768,1.499997077809317,-0.45124866740866904,0.8559733618403916,0.17903279143620834,-1.4999927544588358,0.250757201069929,-1.4999938950298735,0.49527323588280536,0.2152470664894772,-1.0487260787083479,1.2142248094924626,-0.0727064005959576,2.095789143486838,-3.9820796651612,-2.8438932095294724,-0.6226057304438428,-3.484855659194686,2.3611046125864745,-3.743432431330106,3.6148992718569652,-0.01842311984218739,3.939650631073509,-59.89107010014656,-19.9198842452983,0.0012440651050481246,2.9940739137297387,-1.2266269328885295,-9.785212019665963,0.022214985419621178,5.000575363536443,59.95544153607841,66.5266794263514
-0.057251404970108714,-0.057251404970108714,0.15295619691017212,0.01355530906791716,-0.1273933515084874,-0.001865615803244964,-0.08832910707461995,1.4923416468045572,-0.4554897758783411,0.8550936120167394,0.17359200095474173,-1.495793102275891,0.2448516332208377,-1.495171190665486,0.5111254053863401,0.22217220581830818,-0.9505861828389979,1.2015565408181028,-0.08773502541199107,0.6245409673443149,-5.925501886258589,-2.7251536666551845,-0.8528476740176084,-3.576142048764424,2.7623111949771713,-3.8139774742573382,3.4834731196566713,0.00014598691097280074,-4.943442925528108,-10.394820632649862,-2.251282565238611,6.824092749258291e-05,0.7145150523599038,-10.20765034672436,-4.479037960327426,0.0013310967274799644,5.000773850791091,14.575997031417096,5.022457445840958
-0.05462049755896343,-0.05462049755896343,0.15410374295369758,0.009610646486289101,-0.12159872645284393,-0.0024284097932891755,-0.0966008282707007,1.4485054862898346,-0.4683920078813329,0.8476221909491685,0.1549846699715218,-1.4816329781276534,0.22582254364693238,-1.4752094720606006,0.5634211946989165,0.2444165473535629,-0.6653386580433448,1.166848860862663,-0.13689546697015006,-3.983355373675237,-11.894862483802939,-2.497001573105018,-2.022890525548565,-4.027874056269746,2.9868416459814244,-3.9955700888227126,4.219543069613783,-0.0009260450943154039,-4.801874936311639,-12.68645082089009,-2.508721181471756,0.00031693584281032767,1.3133196543193513,-11.418479233529549,-4.327185618527508,0.003217711416785958,5.001446386516598,17.07327447132448,5.008363166324702
-0.05255001088166174,-0.05255001088166174,0.15498931969350077,0.007583732612256574,-0.11748466615477815,-0.002948346283939133,-0.11656871582940813,1.3990255710038655,-0.4767055905511206,0.8399332199849218,0.14005889544712008,-1.470920700843059,0.21116811173824707,-1.4618359552940514,0.6031360230269714,0.25343276796205766,-0.47932142897704855,1.1520474881821658,-0.15329018615104958,-7.255029539307773,-15.937383401921625,-2.1623129919784865,-2.2166659936518815,-4.38379700612709,3.0307281485455593,-4.280770836164653,3.079315673208859,-0.0417953212296133,4.149011752559522,-12.036218554916106,-8.454920101314299,0.004363780322750586,-1.8866780388976616,-8.96343945330857,-13.690522318688464,0.05175706867848178,5.001507211544602,15.02641631020851,16.119003730591118
-0.05161986457317111,-0.05161986457317111,0.1553641543526909,0.006870083426277393,-0.11564874110033663,-0.003227538877082005,-0.12753027098632955,1.374833993625297,-0.48014683479495346,0.8374137867966106,0.13359340765185665,-1.4668794375905398,0.20518812268890865,-1.4581288480066388,0.5986241557088847,0.23627461018168322,-0.5091599251561266,1.2372040074878368,-0.15090162176104263,-6.844932615178417,-15.207596715643703,-2.407389085583988,-1.5360373121346704,-4.100581014302724,3.076926386613645,-3.961563907936526,3.20217518933266,9.586026019763451e-05,-2.895417936326819,1.6191018348304242,4.321064740935565,2.8969659786917375e-05,4.020101268162224,4.673977779574448,2.464057012343259,0.0018189948594682017,5.00556376625973,5.001024437912431,5.0005340827786915
-0.04870635413228541,-0.04870635413228541,0.15641762627571112,0.003799566605554395,-0.10881749436953002,-0.0037111470694378822,-0.15784535163775282,1.3062859281847974,-0.4945817537279212,0.8324663765700412,0.11443364056380019,-1.4479771865159439,0.18519483700003334,-1.435326070974388,0.5908978882521785,0.1908118515758076,-0.7163632012118013,1.5435579504426884,-0.07688273082245617,-5.57147259076296,-12.801258356261846,-3.4440443653084563,-0.2973564626244554,-3.7437171202605697,4.104242466947354,-4.039999481158721,5.263189120006791,-0.04095433082245326,-4.802495117882066,-4.582372544154753,-2.6432158515179625,0.0015468567731866502,1.3057597535314627,1.9264535072953608,4.164306575507008,0.04732324810109019,5.0056351170144735,5.002418826906317,5.001600202129449
-0.046617808347490665,-0.046617808347490665,0.15701948757153855,0.0011498700878586766,-0.10298918400175468,-0.004062645477385127,-0.1762193609914193,1.2637921956696871,-0.5079055166600102,0.8340712681273518,0.10147267707679346,-1.4351496794321963,0.1716695870586914,-1.418818040176412,0.5856237198448748,0.14664478853415128,-0.7614963063587696,1.7352791482220122,-0.1370586657809719,-4.7997741598016415,-11.148153168564479,-4.039371433437556,1.2992861360601409,-3.5689263003043816,2.840133323370276,-3.4943752981280323,3.592545642445188,-0.0337092362163687,3.795258144604582,-1.9029034000791252,11.869866247309437,-5.5621622300217055e-06,0.17063791712686704,13.80832312805206,20.4782057753792,0.05532745699082623,5.037467358374852,19.188680531540477,30.12116873233418
-0.04575659941085975,-0.04575659941085975,0.15723571304703413,-0.00036188964924383616,-0.10033334162365082,-0.004198842480569086,-0.1813610869561883,1.258207855174076,-0.5106579657894241,0.8329919304460174,0.0966928220592431,-1.4297215147263782,0.16691338820346924,-1.4129797763141225,0.5404334645318506,0.14147607062993772,-1.0418922335880556,1.7063190549415272,-0.0466532169467467,-2.5958916986323963,-1.1315244082171416,-1.8153929200186214,-0.5232003582764991,-2.9668547485973367,3.7178017472529343,-3.1902916571304383,4.437615127619493,70.43149741347831,-1.2873583760761742,-2.9209414835112097,4.965548834807942,28.985088071389224,5.753382769884823,3.9909736481694584,0.5168817878057976,76.20475210862607,5.99411104304688,5.004818294774371,5.000518048518306
-0.04333160789568644,-0.04333160789568644,0.15798826524988593,-0.006381168782800742,-0.09219240468731339,-0.004120682452313323,-0.18547127439229735,1.2743352180107927,-0.5192509595349176,0.8314455325055149,0.0834896416806073,-1.410367074902816,0.15061684250358634,-1.3852754810648982,0.45105967273115605,0.17012006468041577,-1.3968288974139427,1.5991130253103412,0.027269531639493663,0.5238209705770861,5.147336922168977,-1.549589019897461,-0.36546777031931027,-2.4950693824481553,3.839941059706162,-3.2715369345924596,6.184062840399089,-0.0020808130543044628,-50.45931803698353,-11.688945176159303,0.3727678978825024,2.728802915634215e-05,22.87447089384196,11.227604230553474,11.149294764364063,0.00924729112786618,55.476704719683845,16.26133412306384,11.232245925010208
-0.04183654989182189,-0.04183654989182189,0.15865413722787924,-0.011690581205966595,-0.086756241013214,-0.004222387986233698,-0.18185368388480103,1.285987276594244,-0.523591632546347,0.82887759094051,0.07482713744174219,-1.3985436315925137,0.13999130966605555,-1.3650137097652975,0.3918904999900085,0.2072594912058649,-1.5841692648249628,1.4535717183010939,-0.11150178344884681,1.3069657998895097,0.06732299141960756,-0.8203488070343232,-1.2162284690626242,-2.422199687790264,2.6396800836447905,-2.6133855176692764,4.867713473621186,-0.00624213127509575,-4.950708006557772,-5.714919470843303,18.01732605206253,-0.0002736107984989398,-0.486542169404951,0.020396355018971413,21.175144024365242,0.012310074544802672,5.02318165023339,17.37951581155978,30.257916649084414
-0.04122344463042199,-0.04122344463042199,0.15898835401436523,-0.014043281049931534,-0.08452583619468124,-0.004429208605538812,-0.18561700075258689,1.289824410250814,-0.5243261823511391,0.8274568911961114,0.07120960537133075,-1.392760545223678,0.13577283077671953,-1.3573477313805253,0.3867867764071197,0.22671241423598082,-1.4600375589259336,1.36462205697043,-0.12496275433899723,-2.3416190595482704,2.1388729171330096,-0.4000038681896657,-1.1170708705783363,-2.3824476497481233,3.7774663819244503,-2.7253135133679396,5.008754920160048,-84.89991109902749,0.8461721783628564,-13.457100253301318,4.305601246254432,-4.87781568475048,-7.130323485654221,-6.779503059154558,-2.428659656267794,85.05094694618741,7.387743775709927,15.134673699890659,5.004136977715749
-0.03945991094525039,-0.03945991094525039,0.16026831065710082,-0.02033709253065724,-0.07897608651468899,-0.004934145956206001,-0.1959690403004841,1.2954273343361222,-0.5249892533995056,0.818991007240754,0.05902816284094403,-1.374387859083782,0.12211175586739204,-1.3320458883889765,0.33353439890740444,0.29529446347390026,-1.1138318752326564,0.9022940879752287,-0.08476990702666565,-1.9162729336545312,0.19869956075134598,0.15335194837888336,-2.3213381817314844,-2.551287232658183,3.588116031083756,-2.888773479008073,5.284135023832728,40.46634774965694,-11.113308726101376,-21.986419944840023,3.827527856423308,-9.804961648429856,-3.98719580531167,-9.076183262140763,-2.890501213267301,41.66043717076594,11.839425050110231,23.99225023830568,5.008032049475582
-0.03834213952738763,-0.03834213952738763,0.1614019415241106,-0.023871700467104694,-0.07636021853292656,-0.005203977898413336,-0.20240694321970049,1.2939238917498102,-0.5235951687036137,0.8093014075609736,0.04997765400547849,-1.362664887382875,0.11143315312880582,-1.3131394258389153,0.29629543057285795,0.3429990047677372,-0.8795382139205621,0.5718740912413243,-0.06911341217358795,-1.7268387050871055,-1.0192264162796145,0.6445652879828052,-3.127471614943194,-2.526206523805176,2.944498367365774,-3.1458987514905874,5.3466682288329554,-62.24323510423375,1.3279459834374496,-10.919323017975264,-0.2613466282078909,-16.186675969292526,1.3665355462441748,-10.540522678901624,-1.1480393233087578,79.05287437464979,6.833711139110676,21.3901738555625,5.02991603861262
-0.03789314460474193,-0.03789314460474193,0.16192802259755745,-0.025363387771949214,-0.07543861737430488,-0.005198626586760911,-0.2041921134775032,1.2931989567242603,-0.5231840182266118,0.8043523777756878,0.04634943112186078,-1.3579849849820267,0.10670880183601007,-1.304983315917388,0.2848196400205542,0.3365381930261574,-0.9516522359337151,0.6187369221618824,-0.012543120595409034,-1.2482393287367013,-0.7636287327326622,0.2405812727795007,-3.110760010412006,-2.375954479892435,3.321597708851209,-2.878763336677158,5.036753423754971,4.097936755700996,-13.899569647402856,-12.633172348661015,-0.8303455928574507,0.17360743728573372,1.419066720985362,-5.7645311165602475,-0.5626037448715543,4.1671730463484185,14.665700975671792,14.73089009629075,1.873617286919027
-0.03657985416553083,-0.03657985416553083,0.16352347485604554,-0.029980739449707958,-0.07203722243798036,-0.0054234972838613695,-0.21103636203482973,1.2883892118246678,-0.5219715415963281,0.7904280709546693,0.034922523318798526,-1.3392367038921031,0.09525895669895698,-1.2836777295864115,0.25003158250270535,0.3131650450464463,-0.9514163674701663,0.7688367513345462,-0.06621209458925413,-1.4264205975100204,-0.6550535343037701,0.31867819412846665,-2.56455552682858,-2.169815466678088,3.9883223539539823,-1.78792930758329,3.6752477764240963,-9.111552629802144,0.5283930645947396,-11.470262568436796,-1.0244346419278116,-0.1430778114698973,3.5008374983817343,12.496637701720843,0.4711625998110635,9.15938753819041,5.195713187121511,18.83126109786618,1.872075077753674
