X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1y,GRF 2y,GRF 3y,GRF 4y,GRF 1z,GRF 2z,GRF 3z,GRF 4z
-0.03574430075119703,-0.03574430075119703,0.16459592383434407,-0.03346173669259909,-0.06912029582509063,-0.005652939065538333,-0.21564606250615567,1.2893224770168614,-0.5203716744992486,0.7820783530905852,0.028166447978870825,-1.326187826887639,0.09035838225113796,-1.2723001287860085,0.2199536764995927,0.2900847154799456,-1.0189041809904658,0.8737199169870756,-0.05617886202017646,-1.1074564982522785,1.4669666049543857,0.6162830361289325,-2.133971850915899,-1.5732430178049173,3.181396304083653,-0.9685233155165108,2.74111768692567,16.60471119276402,-4.658032222782837,-5.524650036039015,-0.1244183305072869,0.262175602195156,3.6592385798307263,-13.448669199595855,-0.05658135933286301,16.85702713220444,9.010102453793941,26.209730808253973,1.4039708023798332
-0.03544652016468868,-0.03544652016468868,0.16505905626079,-0.035113227134474935,-0.06776818964545747,-0.005760142209721244,-0.21642451437852694,1.288717662052302,-0.5190559019137293,0.7786686624216576,0.025998133449505516,-1.3208185195891244,0.08993382250275891,-1.2675851622109955,0.16558021183727628,0.30268110590592157,-1.0820346059097776,0.8866920927776774,-0.07455590436594946,-0.3038625648485524,-0.24587783689981943,1.067114409822133,-2.122369105972857,-1.2558543684732302,3.75905386797876,0.4318313587395316,3.2847565101992253,-22.76449307571709,-3.138932304869493,-15.11012323914059,-0.010946230834639192,2.4670432995233815,1.7399399313562847,5.841211265645202,0.0035024688096849943,24.443291542542944,5.246002080560344,19.50381898163902,0.22784108082002955
-0.03504751119532548,-0.03504751119532548,0.16660065481356934,-0.04072890702601248,-0.0632182640646587,-0.006161389409985007,-0.2146113347648241,1.289320254933271,-0.5104784251080178,0.7696261235690798,0.022643830879213053,-1.2996371592844305,0.10290345851345567,-1.2476842310629133,-0.003056605291796485,0.3262241338915624,-1.2187923720741263,0.967588444522228,-0.08183755552414136,1.0803588666722865,0.4260119838525525,2.4295825530294075,-1.543252314756976,-0.02192112565955028,4.606349987216543,4.852379627454458,4.845128893503091,-30.912021176254463,-1.315169246492483,-12.638261436563557,-0.0001136158948805456,12.736287736788869,2.048539398753898,9.719149881641169,2.8982251711154837e-05,42.13719662103802,5.134859660847082,24.535363676005645,0.025700877589144768
-0.03527745773391728,-0.03527745773391728,0.1677866320921207,-0.04527933692127509,-0.05969717894336239,-0.0064188737784886775,-0.20878693253442066,1.2913201641962575,-0.5001280832167134,0.7650406174308219,0.024678047843336395,-1.2838056620351623,0.12575858003145035,-1.2284432678897377,-0.12666709596858172,0.3415998922744884,-1.3487875366317303,1.0141458866448276,-0.05930844467181362,2.219573837400024,0.6659353936981172,3.398109672060376,-1.0261143521259954,1.2159145797099364,4.163479076691772,8.01631792587052,5.996111314147615,-21.56316569025557,-2.246401051201494,-8.66285302388611,-1.2266019261266987e-05,3.6305565811470455,1.3548223845549954,-1.037596069564299,6.425594695790883e-07,25.300821891937634,6.391125405286391,29.65216713789498,0.01165002332845476
-0.03547800508627118,-0.03547800508627118,0.1683212544191675,-0.04740648481045646,-0.05796652100332676,-0.006513377690676804,-0.2051617788277004,1.2931683222646972,-0.4948047080143718,0.7636231442359623,0.026493315353992148,-1.2764354405689844,0.13831994305564072,-1.2180235012531055,-0.1323793773438877,0.3482094796812698,-1.3852037993221598,1.2163086034216621,-0.05995557719918722,2.4580640502631814,1.3915464343226132,3.4880235198074168,-0.7367797449404012,1.194945708668908,5.1422779230729025,8.19214592076625,7.431204940910226,-1.014991244462687,-0.6186662824587255,-15.228989657185277,-6.394928829993665e-07,6.365578778989681,3.1256477879850855,13.185779868999711,2.768493332864358e-06,9.5090763860126,5.2025538043032284,33.70034527027034,0.010440378057669952
-0.03617329240866867,-0.03617329240866867,0.17007873572060447,-0.054457377682368434,-0.05046128633294634,-0.006803209623339656,-0.19140352955399084,1.3030609538910398,-0.4768177236025266,0.76282804813254,0.032903669573968314,-1.2461336255758932,0.17975038405514565,-1.170572064086566,-0.15143357089410298,0.3691089419759782,-1.5024465315678324,1.8471940756104341,-0.06015194161867512,3.1367657725375326,2.644971391215057,3.8632382428267684,0.4227504914215809,1.4502747541171133,7.087420035025197,8.705215566880685,11.947113515794879,-3.4072396456855647,0.8539087079358654,-12.648815956736177,-1.6897701561550266e-06,3.953846493021949,3.4645312861175377,11.684577516629957,1.178377803068894e-06,6.97520542133041,5.1723230744992295,38.65180224870242,0.007327230943231536
-0.036735262403944806,-0.036735262403944806,0.1714151742026985,-0.0599949684985159,-0.04309395023185241,-0.007027245865858095,-0.1795188652265453,1.3140524052803764,-0.4625721073893621,0.7658813831540934,0.03854285186139444,-1.219274047792145,0.21122371979471305,-1.1223071899001473,-0.1651043850379182,0.38361655035421194,-1.6216732796912117,2.3025609602404127,-0.06698465447529517,3.54632783496986,3.545386489112809,4.165566168493186,1.3027419471091863,1.7410875580553313,7.968520103504479,9.015004073390589,15.243795749358082,-3.921404363029998,0.23331955332656884,-12.946119090932157,5.30066891836576e-07,2.5153297461472257,1.4834319170010577,9.974289739375752,3.8800380038864386e-07,9.200726825853453,5.526335526690622,38.96602066345628,0.00558261521791544
-0.036994508852060716,-0.036994508852060716,0.17200431767588775,-0.06250971072376893,-0.03949028976603892,-0.007130436040928662,-0.17392817770306063,1.3198948531533865,-0.4561398230095956,0.7680042924190228,0.04151158888470122,-1.2070603499586574,0.22531321163691923,-1.098358000506159,-0.16858261725948753,0.3762902600085944,-1.6147838979853715,2.343899018785495,-0.06828883104276817,3.645743858419096,3.8492227368234837,4.138394878330524,1.4424143478223999,1.867256392498795,8.04963758999785,9.156850551714864,15.633068163379619,0.3602916098461071,-0.14947406433934574,-0.7272154584550381,4.246852356656894e-07,2.336444101155899,2.15304507738996,4.641917583415028,9.804740974802759e-07,6.410870570805141,5.201311957182853,12.560931848405055,0.005143264485730304
-0.0378422565502667,-0.0378422565502667,0.1737898710124237,-0.07036630777400094,-0.027704295895366746,-0.007480219328995114,-0.1555283734122179,1.3399638078120524,-0.43600336034980963,0.7762955021521455,0.05019958407487139,-1.1659343910236961,0.27119704415929724,-1.018852414815866,-0.17758274054409662,0.35250939236450124,-1.6012884075556544,2.467406468476468,-0.07270484458199503,3.8534940268418945,4.337030645917704,4.085214642337936,1.9565828974511874,1.7221604575310228,8.588334243124041,9.566387656243949,16.82868716487256,-1.3647373379578993,0.6540840354919939,-5.459099220934929,-1.0377309898586609e-07,1.0959380332261444,2.066304294740957,2.4283787358578457,4.863770344185059e-07,5.279266874140075,5.158393099999241,11.450056262948886,0.004007781135386263
-0.038484767577651506,-0.038484767577651506,0.17501000608265285,-0.0760837354272344,-0.018786598819230647,-0.007733708350573069,-0.14165049825735457,1.3559507960995336,-0.4215504060365823,0.7839847600558458,0.056371077971424655,-1.1356164006880463,0.30563935209947746,-0.9575423543852053,-0.1843820831793773,0.33471341689446926,-1.6238679053081981,2.555765730863556,-0.0691374040541705,3.9573644337352145,4.6648249255919705,4.057665939178982,2.3821905374022503,1.7765917591297784,8.410125730439786,9.83034241449029,17.709193415789255,-1.7079268702313428,0.5109646574609799,0.2734463517080963,2.849845825360787e-07,0.2598897403950866,0.6047919661713121,-0.30049071593876686,-2.3296043270447028e-08,6.043262548726931,5.710912851858991,17.531556767534074,0.003370978104667171
-0.03876969717104263,-0.03876969717104263,0.1755210790472152,-0.07857463234685608,-0.014831891508897094,-0.007839998223805853,-0.13549911810609794,1.3633029010659168,-0.4153582557826696,0.7877338209014905,0.05926228861165227,-1.1226623073030686,0.3208647635095838,-0.9300870749112923,-0.1829084698882451,0.32431877686933935,-1.5950444359242495,2.5434617485755147,-0.0703508297145628,3.9689360016827537,4.745407313211428,3.9622528455081993,2.4268817300122323,1.8349680369741306,8.36367464664319,9.806885961448165,17.704177095274993,1.1950178855071603,0.11980094357554094,2.765605756716301,8.432121576015372e-07,-0.6217568352720901,-0.10881382066751955,0.23318339729015403,3.427272015396176e-08,5.422413433624795,5.226402844469545,6.225106379019593,0.0032414100857373705
-0.03965221532013764,-0.03965221532013764,0.17702678206085065,-0.08622675476058014,-0.0024800248183159033,-0.008206815050785484,-0.11613380961500512,1.3867504010434837,-0.39647936470571193,0.7999944895275908,0.06781374208733192,-1.0819708709155906,0.3687046409025398,-0.8434001672103931,-0.17733358712520267,0.29020641439147493,-1.5313064482243224,2.4994404291062873,-0.07852070840722147,3.920898275231216,4.849165976933207,3.737805967956634,2.6146782998030282,1.6595515988208884,8.183343830943674,9.722609339321139,17.68595302093973,-0.0852144132014152,1.0752396746279012,-1.4095470558441623,5.527505805191964e-07,-1.098172924968234,-0.7504676999540485,-1.1492759019478131,-3.901248742420923e-07,5.262414679699133,5.166330635619039,5.361998576643113,0.002891794861159802
-0.040274412298317325,-0.040274412298317325,0.17801226825377528,-0.09159531751372128,0.00633918605215778,-0.008491072467473678,-0.1023661457674502,1.4042278243403663,-0.3835383424287514,0.8097265691645152,0.07349978382597284,-1.0535210630656329,0.4031103803280309,-0.7806275113327282,-0.17312621705403555,0.26482514927001044,-1.4940542586609724,2.4685592153039395,-0.08113866776950496,3.8260035218709834,5.007501186717032,3.548073275771437,2.8863908353404484,1.5451797118754573,7.808172964140439,9.65756878493267,17.674027065998295,-0.789922813068449,0.5643595777828092,0.9109484499371743,1.15628322730401e-07,-0.548276584681505,-0.4194393540986885,-1.0970079990372643,-1.2804282036764977e-07,6.12292126896711,6.296461402736386,7.7507531672301955,0.002685764981638325
-0.04053442239882336,-0.04053442239882336,0.17841743241814784,-0.09388062449645042,0.010154768095397986,-0.008616812394621837,-0.09648005009419493,1.4120340119005568,-0.3782679414957063,0.814324810501622,0.07585087140926589,-1.041446244567448,0.4177552017212422,-0.7531816994836712,-0.1626968722621713,0.25778766028998273,-1.4566710061129562,2.4523203060516714,-0.0801375481722848,3.771344221263593,4.997300854774765,3.4030027682331023,2.845483030095171,1.436173884065008,7.821068704738363,9.235151691550877,17.729134289261708,1.9685284966975363,0.3909399878136015,2.2825256706187886,9.710772987741537e-07,-2.1365731114575257,-2.541831081427349,-1.6437865094296746,-6.607847796620287e-07,5.518203868891322,5.306983532648609,5.4221208754604495,0.0026839798401272737
-0.04125316477892023,-0.04125316477892023,0.17962540811896927,-0.10076157401439104,0.02204583386375756,-0.008991537131528624,-0.07848995059794951,1.4360190747718289,-0.3619391587767028,0.8273826924698506,0.08165637220932141,-1.0029405205153963,0.4597177469103143,-0.665793706569364,-0.1305784570486505,0.23530519620744916,-1.3542540846315267,2.403633818995457,-0.07237278270685656,3.557517037447914,4.807064908362259,3.200828117183143,2.6369652255910148,0.9355344406444328,7.848142472911132,7.891410295792554,17.96240744703518,0.8366056425581055,1.969140973893519,0.08429011796454322,7.286936804167888e-07,-2.4203856742107352,-2.391717690193026,-2.8290157932880486,-1.0995273223245432e-06,5.220167162478427,5.245172412534451,5.220253476707138,0.0026661604379408315
-0.041674601951242875,-0.041674601951242875,0.18043158476145102,-0.10544833572456673,0.030525596306862416,-0.009235814100377132,-0.0662231832580277,1.4529134229749046,-0.3511917476153033,0.8373447923290231,0.0843431563252578,-0.9753309559569854,0.48598119771005155,-0.6016289326106362,-0.1067380309658735,0.21878146688644903,-1.286735586371377,2.3737709373811455,-0.06498119593129796,3.344168993219515,4.716078910766019,2.8204232508280365,3.0543028866658357,0.57878151483467,7.677685213437598,6.9003714051146074,18.189733053978248,0.06493505204619532,-1.5954364898287214,0.8764821720609219,-1.9235732653607746e-07,-0.7440317235206648,-2.908761865454616,-1.8041219837517035,-2.499798223620439e-07,5.7313180907961625,12.17876506659589,6.740126955910625,0.0026415474012353945
-0.04181294045470928,-0.04181294045470928,0.18076928570675402,-0.10733020572689696,0.03408662998957631,-0.009320611126022138,-0.06130966601141403,1.4599322873298368,-0.3471614832382685,0.8420070612249159,0.08502126564097442,-0.9636824752138607,0.4957316783321116,-0.5755285744958986,-0.07198852759921368,0.21759150471850844,-1.1624835566866718,2.220569722075807,-0.054723861586593744,2.9743166184759007,4.3049777065520916,2.521832289774583,2.7062095451510424,0.2535002141162835,7.3464841041408135,5.620031571194436,15.80705418489409,1.7059263276794643,3.3983459533183167,0.8220712752482663,4.2697762946187524e-06,-2.6408517818222474,-21.1902204391522,-3.3432122297484144,-3.2293570291009373e-06,5.2854149084455475,23.884132368680444,5.3058015415920154,0.0036203731496534026
-0.041897341489160446,-0.041897341489160446,0.1818319647075657,-0.11222278221054803,0.043801007112412485,-0.009572618330808292,-0.04983224127911163,1.4776726037275645,-0.336531212647667,0.8514229210062976,0.08345585955495705,-0.9303777378200944,0.5131439479970535,-0.5147403537872631,0.03776873403063759,0.21623442824297817,-0.833433259125129,1.7474844388892834,-0.0455820213909227,1.698808035824549,2.9505044156949904,1.7365891758044678,1.2638439310829215,-0.886619379547242,6.232589174318416,1.5238368475902073,8.891241884673668,0.3506407829337215,2.517493538236738,-0.5963326766085858,4.950345166726024e-06,-2.833052391700336,-22.76277059629927,-3.907229073353217,-9.930760965335805e-05,5.184616440103342,24.95066857088589,5.201195485487166,0.01712222576929723
-0.041620673228779596,-0.041620673228779596,0.18259789794954023,-0.11475012395950984,0.04940924734707558,-0.009707950867206497,-0.045513331491028645,1.486480299498869,-0.3318415525808049,0.8547760239007903,0.07887511590220223,-0.9097823770135147,0.513486453204815,-0.4927476298250851,0.11820271165551642,0.21520952731014176,-0.5894449988959041,1.4127767622304466,-0.029297846259708053,0.7274576514745527,2.01770797055469,0.862354065952768,0.6911622995410919,-1.6905827991235816,5.359557187328709,-1.3123424996609308,3.4350588266187323,0.02750248228043528,-1.1161655294999795,0.4234848463149503,-1.830759971841422,-0.7087635043703087,-19.25335476079823,-2.2467063378514904,-0.49073252262274536,5.49185221797575,31.370896116712437,5.994173732333174,3.6969190854943963
-0.04144950743280988,-0.04144950743280988,0.1829343849146464,-0.11569146204279272,0.051446232648826,-0.009764221749503154,-0.04442934847934348,1.4892628093439217,-0.33063270126096106,0.8557892966705442,0.07633412936653795,-0.9018356701029423,0.5120013466536725,-0.48607785813931786,0.10143495809663901,0.21886993461299287,-0.6276564496201457,1.21639616766067,-0.03850842654149149,0.7063333580808016,1.5206020267067732,1.0000959972242833,0.22946135615938668,-1.5929714947580962,4.9352978496836055,-0.5992050444410036,5.181925489362302,3.399167509270944,34.46928007975399,2.9426182788059965,0.004799882362646168,1.6202204349390459,8.457567662251861,-1.8812738043756412,-0.0011286221322756758,5.417850413689692,37.778335426697815,5.22858215308265,0.08997711883801796
-0.041086813811795894,-0.041086813811795894,0.18403372225368875,-0.11905845995545762,0.05588603456832652,-0.009975386834333062,-0.041020018702943965,1.4925781777582197,-0.3233090399814445,0.8516612726915045,0.06920688302529282,-0.8808261934801183,0.5145307110418199,-0.4472161078001054,0.04732082533723455,0.2296872092416129,-0.7429096874654106,0.5942306872126982,-0.0458702849611596,0.6602882995102617,-0.15055334321380487,1.8365771795745873,-1.7113566355561647,-1.321799256923898,3.606332883511317,1.61847438523342,10.660098266708697,2.775596571009322,34.926822620153395,2.0291290621211133,1.5978945716656288e-05,2.5708046343097193,9.4360195551407,-2.6260264571466423,-5.857256181060911e-06,5.259419368590253,37.551661730444636,5.154788408859498,0.006507952947533012
-0.04098449316354346,-0.04098449316354346,0.18486174089928364,-0.12182152449115559,0.05718441100366805,-0.01013725047322443,-0.0388793453531698,1.4899882896271681,-0.31658906090960387,0.8442522202699578,0.06483360899563378,-0.8699346928531222,0.5230540359628114,-0.4024520134807557,0.010677032072826746,0.23660624795438026,-0.8114191780744818,0.13613813086477386,-0.04434667028728113,0.5322987009163384,-1.2996335617619117,1.8683142667494184,-2.3553404266156135,-1.1443339042632779,2.5102208272390087,3.1757029263305627,14.543292413295779,1.2617669930690907,25.822256383162856,2.073638220263307,-7.441456553946516e-07,1.1577866478071688,13.273599381297853,-1.5640216639043834,-1.7689859628587483e-07,6.395719946947674,50.92924148025349,5.88337393133307,0.0027278375164488935
-0.040945846159247776,-0.040945846159247776,0.18523194648034144,-0.12300092331789489,0.05722168035692815,-0.010194869216645723,-0.03839284266605747,1.487729906473623,-0.3138740404471494,0.8400714909085625,0.06292819385981563,-0.8664762219151864,0.5273044093639262,-0.3819864291881822,0.0389832195042526,0.24094287188060437,-0.7112959414281389,-0.09063032739641273,-0.037821956866316016,0.1351767528148168,-1.9000772791145646,1.7683179780541154,-3.1711429923406054,-1.3534328327295388,1.966502472325302,2.2131778185946325,12.061018707464996,3.876103111398154,9.668871804932696,1.5783285198459605,7.693779233724227e-06,1.1656741647954627,-23.34188021090182,-3.53970712671148,-4.016236941453352e-06,5.561718140188963,34.44003537886119,5.280960623984722,0.003768290323670606
-0.04053598671875057,-0.04053598671875057,0.18644775133708383,-0.12581047919374985,0.055011499618658304,-0.010389084332054745,-0.04077526168251952,1.4724797135219605,-0.3056839258167506,0.8183455929235994,0.05440828130222797,-0.8611873613689139,0.5302860945580415,-0.3409808118941646,0.12854014520148654,0.25567118329628497,-0.4494857132026784,-0.8103199529556672,-0.04126413502696926,-1.151248639763962,-4.182580151243494,1.4605258085926713,-5.518783574971399,-2.1188835079191093,0.1526549749197757,-0.9472760475944487,4.607749905834614,2.473924233350723,8.096688050338129,0.3885884219293346,2.9409355874793382e-05,2.375372279937636,-27.795513365390775,-4.134872483218006,-0.00014092597848166816,5.298451869359787,39.603291445393225,5.1522737177764535,0.01930503369749407
-0.039963240389345296,-0.039963240389345296,0.18737597355406815,-0.12714845167130112,0.051216235351858576,-0.010538865879353349,-0.046766663276745765,1.455512573004257,-0.3015512774907903,0.7967589770786497,0.04593424451766313,-0.8632081209574333,0.5231349356425018,-0.334620885546926,0.19419201195313696,0.26733436711383435,-0.3114340803816165,-1.3268398505812888,-0.043001668482604956,-2.246528420038844,-5.2997790240898635,0.8071158257772034,-6.546589974517966,-2.6514248585456017,-1.3119637747747672,-3.05542252713014,-1.0628718693124308,-0.6455205973855467,2.6031538012172666,1.146620057012913,0.8809181994717821,2.199671309140557,-24.958472826062504,-2.8824366781568522,-2.852555234940186,9.680628907390693,48.67968457996845,5.9869394929870285,6.296342188656738
-0.03966113551381926,-0.03966113551381926,0.18779374477842298,-0.12755888262255574,0.0490543742564001,-0.010557389759288821,-0.050348609558316666,1.4467641018538044,-0.30018286833941515,0.7854826276242189,0.04183347918891853,-0.8653978599872082,0.5187590682081917,-0.33702315701873525,0.19630669923672273,0.26933499689950524,-0.22537693178288992,-1.4670162769250448,-0.02067285693136072,-2.3419478139640386,-5.95771507454161,0.9451747776362467,-7.448299670024807,-2.6971930235266752,-1.5295856758775008,-2.792062066742008,-1.7030414134040717,16.353344610470764,0.976942422385937,1.3975386185736647,5.111197637119036,4.3312422336781795,-3.311635144411074,-4.029677792263864,-10.926052990223637,18.99136665945191,5.144857802205638,5.205745179010939,13.137598912532846
-0.03867548477131305,-0.03867548477131305,0.1891145847816552,-0.12817456708879865,0.04075771933945113,-0.010746805461242152,-0.062436489370108914,1.4136760330055749,-0.29536341796113164,0.7470151148149695,0.02788945379706278,-0.8749215763884587,0.5060135552601527,-0.3484515160315922,0.20628219080224375,0.2703635745703923,-0.04463563164634815,-1.9176088613269775,-0.0493798115967225,-2.6119639594388087,-7.398391653842957,0.9013825198853054,-8.141252614127923,-2.98292312218245,-2.39170035965166,-2.339009713101185,-3.072053625724993,18.03988995298974,-0.6172055178678311,0.8738716775777104,4.87871272826594,6.4292985126348805,-13.928453072906043,-4.40508466044304,-9.577858295986886,20.560630858024158,16.862489213601375,5.13906093502858,11.416699304799263
-0.03792910647882723,-0.03792910647882723,0.19007851466337314,-0.12820732927441705,0.03338363907010221,-0.010917410387265694,-0.07216677987986214,1.3864247967758607,-0.2929119474688013,0.7178748578465814,0.017002547493948618,-0.8847128497471155,0.4987054664156035,-0.36174703263156754,0.21425657583115976,0.27286328175617974,0.016379247587001114,-2.2349085378477977,-0.04290009715229371,-2.8791115575196233,-7.8723523621947535,0.4159864138081491,-8.213165787876733,-3.143094232474702,-3.141180015943931,-1.7396759524360783,-4.474811311924832,14.623688913447431,-7.506542413060637,1.2327739875133035,7.986338453025114,1.0539824334320125,1.2953061281565867,-3.4281476159041615,-20.256318231256518,23.421761975643566,18.84743084332344,5.715185213995343,24.387956061433503
-0.0375985122638007,-0.0375985122638007,0.19048795161751259,-0.1281820414275648,0.029954395655983863,-0.010966159750616612,-0.07649299650708787,1.3747706737353311,-0.2925640305476484,0.7065780980887193,0.012284713468689774,-0.8897080765218315,0.4963042864974482,-0.36879483397120577,0.21298568447943103,0.25531224885686615,0.03289697127416699,-2.1932101418621723,-0.0204356319484867,-2.717767602702871,-7.426988745272348,0.018685088105079135,-6.400543305493021,-2.9777131538606825,-3.254222908998406,-1.4620571150333717,-4.517027634439863,7.387187645623702,0.3893335355655497,2.6074189170573243,4.914619618634978,1.703827173121513,0.0814910680853494,-3.628277962774444,-5.954922598238351,9.10246415991789,1.1108164788431258,5.191155652305227,8.508065528947625
-0.03655611942966094,-0.03655611942966094,0.19160182517765653,-0.12770685388592026,0.019484446662056374,-0.010913098071734838,-0.08885977316216982,1.3392222280137402,-0.29566441802128357,0.6887700961475179,-0.0013293349674263777,-0.9063386457571835,0.4903681742747213,-0.3909509269735743,0.21296522398531148,0.19920797252849543,0.16997739120898364,-2.0829070833564973,0.03943544160289243,-2.3578490321098133,-7.170335902941576,-1.2856359143204883,-0.8935935726313539,-2.5853450029908,-3.5637517896802566,-0.9789809170183407,-4.600658579469295,4.714874181793887,0.0016903691415792906,1.9184065596223172,1.438429191332829,2.127770427167163,-0.0003408543124146391,-4.063389050304623,-1.373314870599977,6.028732251171409,0.05019157053773136,5.133309607290085,2.501482113987509
