X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1y,GRF 2y,GRF 3y,GRF 4y,GRF 1z,GRF 2z,GRF 3z,GRF 4z
-0.03579774517547735,-0.03579774517547735,0.19223568951464257,-0.12687614419340476,0.012220804981826533,-0.01071129395070805,-0.09692226241561455,1.3136090362069743,-0.3019142286960012,0.6925449870636766,-0.010033258383322315,-0.9195535901497366,0.48741289543510896,-0.4078082391595258,0.21443441604954241,0.15773354460828026,0.30262506934436784,-2.0096317811054405,0.07284219274663871,-2.1978759902504303,-7.302064915633116,-2.235521037970783,3.00735545748296,-2.3202725097078845,-3.895226292742825,-0.6949861431396035,-4.93313524284023,3.9989608479841428,4.974316727231632e-05,2.0549690059446366,0.7475182912710547,1.856916556318436,-2.6858915149428723e-05,-2.9263208258925797,-1.6528890269472183,6.859020533483849,0.020944197180013127,5.7678514280182505,4.2355294774366445
-0.035479379036520854,-0.035479379036520854,0.1924704104042781,-0.12648721250044023,0.00915573378836306,-0.01061466841514299,-0.10023238740743966,1.3029311252208156,-0.3045700655297227,0.6983911104583336,-0.013425202181159626,-0.9256517435058571,0.4862924413802421,-0.41542038626486,0.19563741739549362,0.146057573761833,0.19099729128875617,-1.9445815305155483,0.052411972216442275,-2.055724466056342,-6.598376020463137,-1.1774935384646297,4.510200646684406,-2.079896702546828,-3.88459386558388,-0.7134085540306592,-4.722223155230487,3.638443710154454,0.00045491924290328627,3.9651090515848377,6.364589780378062,5.919057974828426,0.0001274851770617009,-2.1708946858096243,-1.0011602728378661,7.553325584571426,0.012029740765324034,5.240890810779396,7.003847703068685
-0.03466982475605769,-0.03466982475605769,0.1931005805469994,-0.12646552397777452,0.00013071960248917794,-0.010525525616479054,-0.10912909360767621,1.2745413250757895,-0.30203507687692915,0.7320780964120861,-0.02189500635116328,-0.9442791262107005,0.48290592215213063,-0.43610201608259863,0.13504154233131144,0.11075384695321909,-0.1802348938453845,-1.73947555989995,-0.018233800030593005,-1.584203841940251,-5.073508667720809,2.214939173124687,9.264350671599232,-1.3698290552768881,-3.773665355958664,-0.674461916184885,-3.7901029760545057,2.8795350534350215,2.0975176732835948e-05,3.473720846387464,7.175847448378949,3.887661901976956,1.1588208340577956e-05,-2.914089707461608,-1.422682493367252,5.224031605950094,0.0039016619218775646,5.195390356976696,7.740622128177907
-0.03426729250796899,-0.03426729250796899,0.19344578918314587,-0.12757215621616244,-0.0057791806634448105,-0.010693834127943726,-0.11419217407385497,1.2580214317300857,-0.28979164231968685,0.7712133243951372,-0.025798890093574528,-0.957842033808407,0.4805308374090078,-0.4487550326099507,0.09179905273809601,0.08346324348855452,-0.44212816529370025,-1.589362870216726,-0.07773732181192278,-1.2719562838725558,-4.275100992897145,4.683114876209698,12.792000605531827,-0.8249939099185684,-3.894498154684307,-0.6662213020714958,-3.3736209006701454,2.306955775297248,-5.291554585885828e-07,3.775407535701561,3.8873094797876653,2.836646859594839,4.307197308520052e-07,-2.592538362272551,-1.167216482917859,5.106707269647748,0.0023257708583268397,6.588576530880333,6.102256267325608
-0.03412340262812009,-0.03412340262812009,0.19356630753538115,-0.1282277531750189,-0.008253674193688674,-0.010813296867615299,-0.11616997382670248,1.2514103775380379,-0.28259482714351614,0.7910189412194345,-0.026992372029884856,-0.9640853929152244,0.47966990949686095,-0.4540705363372707,0.09423546963641496,0.07188960397228734,-0.4111473909824667,-1.6041808821977372,-0.07710969072107818,-1.2819039161770633,-4.2685919165449535,4.59907210561264,12.742068811825591,-0.7747696042139072,-4.035705495603406,-0.4899109794532579,-3.449998230937905,3.9173493623565068,1.357754924021621e-05,4.185325280107523,3.922233625074902,-1.6040328758312343,1.0806417405307073e-06,-1.8485074214339987,-2.1990218023851704,5.082775706595068,0.0024070198835696543,5.427902481155327,5.5083470163536825
-0.033639222841065804,-0.033639222841065804,0.19382711076304038,-0.13008077467877693,-0.01624229745727923,-0.011180054093288348,-0.12260140278777933,1.230412603182591,-0.26073630337118375,0.8529261225947155,-0.030738367797504555,-0.9845523740359078,0.47834126685212636,-0.4718452462908692,0.10348105867989567,0.034426583261520836,-0.3483846085182691,-1.6574628370661746,-0.07076301932888869,-1.3520155377079006,-4.305538275372233,4.3224216706340055,12.527149241963835,-0.734756158208319,-4.406108135522885,-0.04320515405988883,-3.889649729283372,3.3451556420428754,7.1507459101412e-06,3.2500652638292897,2.2867840534539208,-3.032536238065756,-4.5745612301009405e-06,-2.917695912628351,-3.8021149659335487,5.0515864601585125,0.0027035288952681146,5.265804634803371,5.318605866340646
-0.03325962539063292,-0.03325962539063292,0.19390024770143152,-0.13125436407023244,-0.022197413244336942,-0.01141251193034429,-0.12753946329513088,1.2150677755052397,-0.24575811162818922,0.8971028249668211,-0.033182461807538234,-1.0011663507328916,0.47881584171464026,-0.486697165902417,0.11037271125929474,0.006689312187753678,-0.3142938635458146,-1.697208697882991,-0.05920582469305096,-1.433950215620209,-4.3391518427689855,4.113622732357297,12.355309459211258,-0.6316158171986416,-4.997813340442843,0.3154177977023213,-4.520103793568645,2.7620311715948556,-1.989171441406628e-07,4.1182986678600075,2.027749873988836,-2.241543816768703,-2.322144792916937e-06,-2.6894584917423576,-3.637061590698579,5.145451540224128,0.002968011982642084,7.688109285832909,7.062859078306396
-0.03308314535873291,-0.03308314535873291,0.19390220273481149,-0.13172655121202848,-0.02482176933740055,-0.011499574428551578,-0.12981241999968085,1.2084909985617525,-0.23953913311224842,0.9162052241392137,-0.03395469730621168,-1.0094666250909166,0.47935014501857875,-0.49378315090523456,0.11810018214618871,-0.004325262479975176,-0.2953167761372382,-1.6929162714490005,-0.05976981145445883,-1.515664098322187,-4.1736408422536195,3.9045983627628407,12.27211575018218,-0.6276247225709007,-5.130662187094149,0.34424906891551965,-4.572271221608882,2.73370036937041,1.6133330675158035e-05,5.056836078549164,0.05836045531900358,-3.6647878554515336,-3.1285878520906016e-06,-1.24092762003339,-3.644689937654504,5.065562447427349,0.00314734519163152,5.9828982511860875,5.311813377341758
-0.032439946184459285,-0.032439946184459285,0.19379425103888887,-0.1330533143655252,-0.033115097448113695,-0.011823180119046645,-0.13802816240454177,1.1890992619463177,-0.2220604069248122,0.9755514205745407,-0.038288550554094206,-1.033167159152358,0.4810905691448631,-0.5166402527971939,0.14423469788325577,-0.039791648290928565,-0.24985567436838405,-1.6919688391644725,-0.06843098920988647,-1.8416382230428316,-3.742758868577502,3.2304398505614795,11.950865811638941,-1.0259205605128605,-4.8568472403232015,0.3754805251853776,-4.824849313476275,1.978050171246449,1.1468449123078076e-05,3.750922013382872,-0.7928403859511798,-4.326008518066299,-2.2082400657170943e-05,-1.7975133607548646,-4.251091503559112,5.038893655468066,0.003836394470748476,5.5703383316292925,5.2668223051579215
-0.031895646588567514,-0.031895646588567514,0.1936070768785373,-0.1339021102788504,-0.03911634965352593,-0.012054900819347852,-0.14500485919470527,1.176366339012328,-0.2114616434888622,1.0175411040203257,-0.041780941262361614,-1.0518441545916681,0.4825165911820761,-0.5344722749061689,0.16223756502591805,-0.06566750781677964,-0.23012133908056084,-1.6880852403830673,-0.06004303470175199,-2.090032276856241,-3.429560495995066,2.739510102644388,11.69926896427298,-0.8805463736299811,-5.82767067580423,0.43263145917595747,-5.254451819493801,1.5442018752056852,4.5686197270135634e-07,10.147354345307322,-1.229750928502602,-3.893250891622051,-1.0648577978580398e-05,-2.83191999952442,-3.600625254187663,5.1109097536502555,0.0045011766526232766,16.87738725401728,6.747537075741273
-0.03162249614720608,-0.03162249614720608,0.1935026569779361,-0.13416307851652196,-0.04171979441594793,-0.012139513800093489,-0.14837015167399178,1.1709927917069773,-0.20788328746440077,1.0353922432443827,-0.043304817019238113,-1.0609847489723214,0.4832328536544451,-0.5428262002803791,0.1907698423415129,-0.0689954938297193,-0.10942590724401415,-1.6738217765588888,-0.04860945070882826,-2.2574592513598737,-3.5227263394473853,1.8695424755369137,11.31466856859778,-1.2648337852760194,-5.577492334129735,0.44010539620049455,-5.470504120757144,1.7340488921634465,3.171205325288272e-05,17.561355566812697,-2.892687786930163,-4.466971390159377,-3.429021205582686e-05,-4.022465626401176,-3.789488203000752,5.061154933560806,0.005373143851130242,20.14742973138253,5.671874504611172
-0.030464742686134454,-0.030464742686134454,0.1931407944210526,-0.1338295985895491,-0.04982975043147034,-0.012234464724319025,-0.16073531542889768,1.1529013246870734,-0.205524215215508,1.0875513559899503,-0.052781605837417,-1.0854822055277207,0.4851350277217965,-0.5712933216963253,0.2814406878416116,-0.07847312515964824,0.23906920859258182,-1.6357325642328,0.017739116152512415,-2.7842421334820098,-3.855403923120844,-0.9088116086825282,9.948177680758683,-2.4358508633520692,-4.7478349251721825,0.34952154058186286,-6.211304618704323,1.3834353091945863,7.002956458938272e-05,20.687574933053348,-3.6726326162900467,-4.631017131812086,-0.00024598029820445573,-7.944404969620087,-3.576115106638552,5.037241114237214,0.01056901379358701,23.522540537766393,5.71149007919845
-0.02935134841395723,-0.02935134841395723,0.19285147602592956,-0.13256961188981334,-0.05558086107084804,-0.01204093061259745,-0.17126216710512635,1.1388286256047047,-0.21233909935095094,1.120936703100716,-0.06197386081589705,-1.1031284201918299,0.4863342695190646,-0.5946440979915933,0.34550232092254546,-0.08436257326870965,0.4672667570807464,-1.6031703558607924,0.09542449306359904,-3.142188505064207,-4.067704498293707,-2.9312464272647616,8.841472231009783,-2.653793685333447,-5.362597615822366,0.3328744291758677,-6.97376973402637,1.1102108169138005,1.8754036671085605e-05,28.954628937407207,-3.4058748801049523,-4.085841173618827,-0.00023470172186585998,-8.151729393394849,-4.41969682538432,5.133992505575211,0.02065492521551183,33.66066215368655,8.272658011757956
-0.028779155080011727,-0.028779155080011727,0.19274855013232434,-0.13175266278587472,-0.05800760487477288,-0.011913543973835039,-0.1763231054345999,1.1323601900836773,-0.21693613295658248,1.1321265847888315,-0.06719648479737578,-1.1098768370888692,0.4864604403752934,-0.605222115357587,0.39171681253547197,-0.04751112784206535,0.5683413348037739,-1.5185604043332694,0.08953260031204897,-3.3576143663162186,-4.246278185087488,-3.0268519321533387,5.5936378857499855,-3.651558304234654,-4.030447777337972,-0.21495748986655558,-6.671012880913844,2.3453452716495895,0.00032977241170645787,40.30953954075009,-0.7391680515884046,-4.15366187968978,-0.0011929175981127216,-6.71163455596043,-3.893714390809326,5.049181076361422,0.02795504515283361,70.41807932805924,5.28601286361288
-0.026505965678173572,-0.026505965678173572,0.19280660539655176,-0.12829990194138782,-0.06473146567594959,-0.011372848673535642,-0.19425785500081583,1.1103563336016036,-0.2327371311383855,1.1344126151835836,-0.08964334821713758,-1.1243008236219563,0.48088208334829724,-0.635689379979907,0.5367895968701221,0.071012686464359,0.845407617557891,-1.2272583820549858,0.12933323077402661,-3.970043002077492,-4.744323512209522,-3.4258709646550907,-4.658961010021576,-5.539296951382906,-1.805730536465176,-2.0528527856286796,-5.786980425415155,2.2080833930544292,0.0019405515857480547,49.9654033111372,-1.3817008147634904,-4.272841728386131,-0.0034111504391127877,-9.981346676875718,-3.8446422193371945,5.030878252707988,0.04318091752553806,79.195241137051,5.198984598121208
-0.02441068636724142,-0.02441068636724142,0.19321008861033465,-0.12491795522141631,-0.06871872492263571,-0.010873159557924254,-0.20917483346806456,1.0928274809806096,-0.24542549886852852,1.1046879301643684,-0.11189379172096307,-1.1275498281598515,0.4712834030285896,-0.6552119564048144,0.643732433111401,0.15616443290448231,1.061828681284,-1.019189785205172,0.1511580056364306,-4.435741999490184,-5.133641618820067,-3.722525099162112,-12.084196828458127,-7.0085257920615005,0.00308659935346296,-3.3490647667830777,-5.220466298438736,2.069856517229655,0.0009424379292653235,42.62805336558847,-0.5336554082704312,-3.5389441581292536,-0.0008195527450761547,-6.7211693155842145,-2.0260125751895544,5.062383318039957,0.05206518223725903,70.97368850314334,5.620917037743959
-0.023407132159055474,-0.023407132159055474,0.19344865855655455,-0.12325523854617912,-0.07027235724074561,-0.01063157962418606,-0.21607951219873547,1.0848627668160322,-0.2510623325771586,1.0860586437446311,-0.12246411252698605,-1.128089800311928,0.46607248394186496,-0.6633843730550522,0.6511787321995546,0.1509419298532836,1.0793086013571702,-0.9918073415759029,0.15658656375269386,-4.460984943683196,-5.115042001307074,-3.551563170587956,-11.962333726307998,-6.912099871256729,-0.14676977929652482,-3.3832350465235064,-5.2399727922646475,4.04796450272212,-0.0007188846569601854,15.974368952579852,4.205612411369612,-2.2188744795517885,-0.0024530379789826397,-7.542818623421592,-2.481181770868684,5.046898611849077,0.03949375664712208,18.186024407147436,5.465506817224492
-0.020155294405225406,-0.020155294405225406,0.19414287921286708,-0.11783624222708403,-0.07496655611864857,-0.009842186003998948,-0.23810174601911002,1.0601168471730036,-0.26718333697470603,1.0282721003546154,-0.15741740054308662,-1.126762571650026,0.449178676698717,-0.6889442179901251,0.6764998903701043,0.1324744042182307,1.136716512361316,-0.923558802891526,0.1672649992547172,-4.536834102302326,-4.991279695508895,-3.033029178354149,-11.628560071027996,-7.299217881362453,0.5223185861269746,-3.5092610601940817,-5.251600313713717,4.3907191777970995,0.00099194144151178,12.134121973720978,4.122106653279418,-1.1910588491259981,-0.00036289448885128486,-7.366320724576684,-1.9709819092106935,5.0384777401792595,0.053887617220771136,14.989283342099238,5.19225249606555
-0.017720102915507567,-0.017720102915507567,0.19458948122195693,-0.11370511182930369,-0.07815193862888696,-0.009225509312557055,-0.25434907270863183,1.0425325080383472,-0.27730341310114315,0.9874163277125629,-0.1834976321846272,-1.124999189178679,0.4365819001509698,-0.7079302482115664,0.6953057061125346,0.11909723825100811,1.1923053675147899,-0.8702227890211727,0.18094005253237963,-4.619098417261061,-4.915985522400156,-2.66929443139065,-11.385279543169988,-7.361136450139842,0.3836489912872699,-3.5841988512262297,-5.473058252750003,3.1810766495329226,0.0018788260632753677,18.72575908594125,3.18357905359997,-0.5060998619788446,0.0010402030762472585,-7.162968061343355,-1.191376793134955,5.089515010565409,0.06855463279375083,23.829199789830884,6.090343235358299
-0.016642109815646518,-0.016642109815646518,0.19476572032521872,-0.11186541543914116,-0.07949176447181584,-0.008949855927772643,-0.26153828031935306,1.034968545246198,-0.28123744228049263,0.9700421597141172,-0.19488021925353133,-1.124445170571884,0.43112561509558217,-0.7166170206078653,0.695197961613829,0.10861951129011181,1.1834394699550086,-0.857351445436588,0.17650436758759488,-4.630565226707813,-4.832977799896359,-2.406509251870052,-11.027528891946769,-7.327717625702045,0.42855168264021876,-3.519223248093397,-5.502576253785351,4.438830335508486,-0.007111702134127665,4.258725723803865,6.341523649989112,-0.6560505176799736,-0.003765169986854779,-2.302858982384674,-3.163652875906189,5.089412432686082,0.05778241126239598,5.152515526383133,7.472920531662789
-0.013234788955448428,-0.013234788955448428,0.19521674654293628,-0.1061107233754326,-0.083597750344337,-0.008091664715839237,-0.284229492568307,1.0120152892376504,-0.2910646968032225,0.9187573443270972,-0.23063454938569447,-1.1216448623773914,0.4138330874263429,-0.7429773206050099,0.696203717082019,0.07504657505485314,1.1666147973374117,-0.8205541037260579,0.17591024808934372,-4.6487004492553785,-4.534431098300328,-1.6149870823644779,-9.91177704793205,-7.278933166250731,0.6523650183111381,-3.5480011764286536,-5.406332828693799,4.480275922484013,-0.0057817354485665134,3.3908196748780552,4.075318752677925,0.4504841683616974,0.0009087499780676134,-3.13158466701728,-2.6768373210918592,5.091664343912337,0.09768005432772238,5.165098973126412,5.380212363236525
-0.010759507287948727,-0.010759507287948727,0.19543734508104496,-0.10198622474014772,-0.08647320071357824,-0.007456068213648617,-0.3008474754524773,0.9963182955438232,-0.29583493596254834,0.884987485070171,-0.25647297584633444,-1.119397351840982,0.4011554653217922,-0.7628923267964876,0.6983145658468075,0.048972404078641577,1.1570861502568157,-0.8000486876174334,0.18320263158511654,-4.720401688654599,-4.3059848111277566,-1.077094559708845,-9.112006667737338,-7.281092052159726,0.5809305781514057,-3.597276501536506,-5.88918000364765,3.3077543102829274,0.006640916273657309,2.059724966449677,1.9656621849734854,0.6882205847313493,0.004129010001419922,-2.2359395058885716,-3.9901921285718136,5.453655136646829,0.13020574292210615,5.991746148569583,8.083814322487786
-0.009672467766665919,-0.009672467766665919,0.19550822606565432,-0.10020858115346422,-0.0877321884861724,-0.007126439414009984,-0.3082258670224794,0.989166230439714,-0.2975945309389999,0.8707156976474779,-0.26776363394153474,-1.118578516060347,0.39618175769942326,-0.7729480446840951,0.7052078091275612,0.04117327562656236,1.177406252740098,-0.8284571690478917,0.19593701975195021,-4.791155454374192,-4.639635284435167,-1.1910590587638448,-9.243166578631252,-7.360660012053353,0.5325326181935737,-3.3693106003280273,-6.198036160557718,5.216582714102506,-0.028053452605431503,3.6987036004937948,6.157409687953201,-5.0383894585474005,-0.013084372365547485,-2.892860003180305,-5.845614640736397,7.7397749752722325,0.09563177968461448,5.070692335536581,8.930950684152643
-0.006155614675038212,-0.006155614675038212,0.19563927335452927,-0.09408005542484743,-0.09203013899468733,-0.006289219378206596,-0.3322429378187241,0.9661444370549606,-0.30435931324155463,0.8248159489895519,-0.3048551398061646,-1.1160845179165055,0.3785804102244392,-0.8017850883124832,0.7302690344310773,0.01226994533619858,1.3062406454445379,-0.9237486104300112,0.16681264341865143,-5.020399654215022,-4.739696809787609,-1.579916458873295,-9.498484876696883,-7.752841775946162,0.45720712717595585,-3.59856371000134,-6.027612101532121,7.19260646355516,-0.10747717212103972,3.5539414818556585,2.8809402711519563,-5.373420516009542,-0.02828314438918235,-3.004583741274682,-3.959673996169116,9.838048406479228,0.34048291232672245,5.076648598424029,5.401173250167579
-0.003532104483046191,-0.003532104483046191,0.19564532655555644,-0.08938131745969445,-0.09541863469687194,-0.0056144536336531214,-0.3504007902612358,0.9492977160556124,-0.3105221636896943,0.7907449357162704,-0.332719989079602,-1.1147208736014385,0.3667558346888347,-0.8255600653565707,0.7474095018199617,-0.008889920777456217,1.3309363435669095,-0.9837150448243115,0.22428972894923252,-5.211387985066327,-4.7399257582347,-1.8964796782354403,-9.695353772795297,-7.928155643220066,0.2959994360005158,-2.947787541594999,-7.602744668608447,3.2297580273942215,0.10755353588703785,4.0252387934222185,15.547593540202264,1.9704607464357282,0.04907289827619858,-1.1680960281794541,-27.10672287729003,8.025477838640764,0.47222198979739044,5.240567027460906,35.536282034580005
-0.00233562504171368,-0.00233562504171368,0.1956604618596588,-0.08729660216185789,-0.0972019178910282,-0.005409021004275359,-0.3588827238430442,0.9409086352833371,-0.3171020399441086,0.7802266147233834,-0.3457972008240841,-1.1145133707635686,0.36093476531280816,-0.8369205213935879,0.7864222318101247,0.026177826279329724,1.4032861110899426,-1.3047243153116672,0.13489764632911005,-5.445121431723587,-6.088031814717127,-5.01745432730168,-6.081019211917728,-8.857016835280747,0.15238979122338495,-4.023737585591803,-7.561552769725982,43.01863875811268,-65.88960955021471,4.70744808645668,20.8891806684774,8.041747010146203,-31.368497027400707,-1.1915039662008782,-22.767554242278212,47.07137231361172,90.87097090304452,5.030124300790819,33.24003226554732
0.0017276771894585163,0.0017276771894585163,0.19603840320102725,-0.07942223816491407,-0.10591853384807391,-0.00469400945806218,-0.38503910746358755,0.9013463329482826,-0.34847080049182977,0.753646135268367,-0.3946547614247691,-1.1151727686870248,0.3377411247038067,-0.8782759495499505,0.8696643044806452,0.12743266761009275,1.825411826258621,-2.2432486352003265,0.1596310548394351,-5.213390074760123,-9.946966722644197,-6.984287196737428,-5.959286723743058,-10.92178685714513,-0.6841287516635515,-5.33816256567598,-9.42711363944437,46.21003561268563,0.6445144001819941,7.004186521308291,34.943905270669504,-6.708732873142039,-0.3989543889862266,-1.1804750143252776,-36.43831589404735,47.150948579809494,1.5619219961189097,8.84405841123601,51.665011931405886
0.004906785713017521,0.004906785713017521,0.19661721676080168,-0.07231782984913941,-0.11503020377006229,-0.004080380182370713,-0.40313786315687056,0.8617300823708518,-0.3711935426124679,0.725838283623085,-0.4351319520222066,-1.1201810238989978,0.31770855769618844,-0.914750527010984,0.9196812491566659,0.19825369297671197,2.18385171516847,-2.88379712078322,0.18740549267018347,-4.971234028755738,-12.307785000181388,-5.392850539425729,-10.329319288354457,-11.791160240818726,-2.2749194139814186,-5.890039016418253,-11.174346263860487,43.54129443915844,-1.6889755350486697,14.156329465870174,29.388110855486048,-23.849257758777917,-0.2863658571923046,-1.0215521776347636,-27.313929674417803,51.11822059012959,1.9770086968449812,16.48203697547813,42.45324451078856
0.0063369315981905245,0.0063369315981905245,0.19694402659750215,-0.06910804703158807,-0.11939710647155317,-0.0037141912081819716,-0.41072135903602625,0.8433017786713319,-0.38006701684456995,0.710423983040557,-0.45262788103747736,-1.1249084443828792,0.3079367704297915,-0.9313730963560468,0.922432633284442,0.22319239429387663,2.004155622443173,-2.752224375666362,0.22409226081898012,-4.754471961753092,-12.077859628275746,-5.678414704262038,-9.78710837111751,-10.786917748739942,-3.811551629025557,-6.5209348423578595,-10.301543577766845,4.392195121594675,5.981998808828937,0.09054517857009675,-5.8251038541038405,-0.7558524421417171,12.285685768478132,0.0019923154209674915,26.630552198509157,5.1255061819748065,32.387350153644036,0.2697160090574209,78.21482862215359
0.010854957778228872,0.010854957778228872,0.1982259329430837,-0.0602966933651209,-0.1318719782488194,-0.002828030119863368,-0.4321567356833545,0.7831467977687085,-0.40648347065705415,0.6638520379025249,-0.49771586233579196,-1.15540794780152,0.2732336774569166,-0.9758436928997494,0.9217493928252917,0.29956954221806725,1.5953127242600191,-2.338389893607894,0.13385748529326694,-4.036197661671667,-12.171062385894592,-4.995539752990178,-9.383027821519363,-7.610419445271876,-8.643322923536214,-7.549337729416469,-7.929751332119523,4.516005894155983,18.11416425663708,0.11173220444586512,2.586542784856828,1.345313640184658,1.5639777079080721,6.525169973203848e-05,44.906775862084174,5.437816454925431,18.50554290061891,0.29072147765753775,83.17014186307665
