X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,X Velocity,Z Velocity,Body Velocity x,Body Velocity y,Body Velocity z,Hip 1 Velocity,Knee 1 Velocity,Hip 2 Velocity,Knee 2 Velocity,Hip 3 Velocity,Knee 3 Velocity,Hip 4 Velocity,Knee 4 Velocity,GRF 1x,GRF 2x,GRF 3x,GRF 4x,GRF 1y,GRF 2y,GRF 3y,GRF 4y,GRF 1z,GRF 2z,GRF 3z,GRF 4z
0.014125071321582921,0.014125071321582921,0.1993845375145564,-0.055145673150707855,-0.13962923575212588,-0.00249075631953975,-0.44579049974708435,0.7415837883715666,-0.4227088946934684,0.6301573800305196,-0.5205939667944436,-1.1923327879857077,0.24566302398980144,-1.001383279646852,0.9201488317595211,0.3527701197820476,1.307434540391209,-2.030096514893688,0.05412003846052994,-3.664552718306375,-11.078921174136239,-4.086181172611489,-9.679731727526969,-5.271678343742893,-12.15825758049078,-7.930136119689036,-6.496731938208267,7.64356262964336,15.242541380320565,0.02165193369856623,4.616886493790712,3.936372814735547,4.38137537416133,-0.0002614366997171491,32.7196304673816,12.724290782761893,20.089211163684347,0.24691290617221773,85.63902289488541
0.015542703652665477,0.015542703652665477,0.19994000324415262,-0.05319023737876905,-0.14265126804245204,-0.0024044645626054833,-0.45129249970411134,0.7245198333927763,-0.42882634942824244,0.6154802612608052,-0.528047302939558,-1.2101857927786266,0.23361226371680993,-1.0113237853667487,0.9093560348805756,0.363661484745934,1.2259788058347985,-1.8688634508446447,0.05222805663838959,-3.4119520241404167,-10.902942049962382,-3.787163681486095,-9.384782615407293,-4.3568117306700485,-10.842762517482612,-7.933504854339434,-5.863278298197605,2.131924611089567,8.496389459781637,0.032414733181367256,3.9789859940642143,-2.492373988376882,-0.7712624114075854,0.0045491422970024495,18.68100620380079,5.064144898327568,9.173591870465748,0.18753982895438184,25.708501235429587
0.01991935084729097,0.01991935084729097,0.2018063607647052,-0.04772617468346045,-0.15055755364873485,-0.002191954675505696,-0.46588638680082667,0.6729109355669319,-0.4449681626441653,0.5706801064929112,-0.5423746943861976,-1.252805452299561,0.19334303636585995,-1.0331788337350252,0.8771345512237624,0.39842785675465153,1.0051076049730305,-1.3576337436971788,0.03602839606763026,-2.544824136410352,-10.13239116514104,-2.8086914839974964,-8.917422874344366,-1.484906607848459,-6.540433457948866,-8.336595111262055,-3.308780003975242,3.81213497654875,7.5491918565607525,0.0005622111916196073,4.337426477742354,-1.4645416766502408,-1.037161838587268,0.00010031210241523425,20.727765271518173,5.161484386678851,8.126675871800987,0.022479558460540804,26.011627359860277
0.02299063220569845,0.02299063220569845,0.20326658315692114,-0.04443946215584081,-0.15471304671113215,-0.002076293053302334,-0.47379954826019016,0.6381213332952008,-0.45371580998645833,0.5395477979089208,-0.5439094034419156,-1.2703991185421473,0.1641970101431134,-1.043069926546044,0.8527754333286894,0.4241943719682816,0.8465014186531673,-0.9825065050453302,0.029911421411906954,-1.9120487654892568,-9.446757560969447,-2.1219975185940463,-8.626014825516162,0.624301065956351,-3.361553948206376,-7.992184410710612,-2.39406008397123,3.198545820875798,7.4032198113358,1.555988659558997e-05,15.479752129441536,-0.6399723812189326,-1.2462506302038394,4.857678975960997e-06,17.838255819492176,5.753327510815643,9.291693979801884,0.010312733911675729,41.178570090252364
0.02431364732108709,0.02431364732108709,0.20392304028246871,-0.04314781045394815,-0.15619823438147803,-0.0020180623806351846,-0.4766988932655882,0.6234925240385637,-0.4570045039062479,0.5264263099955625,-0.5429068965479017,-1.2748217723529611,0.15196964694799425,-1.046661993749723,0.8547893918189815,0.421847026687798,0.8271419245092737,-0.9372747504940786,0.035190963064157234,-1.8299644587876491,-9.401726999752793,-2.108426717520738,-8.39644490042461,0.6444086009324747,-2.341817393617904,-8.056432753565133,-1.9832096955170997,2.042202419519411,5.126211730484135,6.423066064902396e-05,3.6402352200061094,-2.00161516827194,-0.3947982388757051,7.3032114893028036e-06,2.853379961349074,5.076033021511221,5.8105443620834825,0.009366413471122938,9.764109283013223
0.028521929947200028,0.028521929947200028,0.20596736176790245,-0.039186349355916604,-0.16046453287560178,-0.001872573398232166,-0.4850268086730551,0.5779153884599604,-0.4671483931579775,0.48617991074577155,-0.5397379113013799,-1.2783805102024037,0.11094143750385796,-1.0530212523086715,0.8628139591778378,0.4129690930306899,0.7902349823732537,-0.8034121429710513,0.02570778427943405,-1.567036566137801,-9.209836764572264,-2.034348795536609,-8.055449998324654,0.6563689964011339,0.8906417339095009,-8.52615914492808,-0.8929050047468458,2.553969147680742,4.134823724828016,3.7231363341226446e-05,3.273779809825036,-2.03271635462903,-1.0233563412242221,5.355600439925067e-06,5.460375185512936,5.084256556432373,5.096889626157094,0.007043263052520774,12.40189675817269
0.03159327272195336,0.03159327272195336,0.2074234794118423,-0.03642742797678386,-0.16313897340221117,-0.0017848938752011716,-0.49023594772715573,0.5454353390177102,-0.47428492844641634,0.4578953566104575,-0.5373517502634232,-1.2710497953076418,0.08102152176276216,-1.0563914133514947,0.8670504275478625,0.4073794244463699,0.7639252229540715,-0.702561581323925,0.024471555316904866,-1.3657678718279889,-9.08866306742864,-1.986471164600968,-7.888446652899048,0.6914543149610684,3.239624575484472,-8.23993790070072,-1.1525540166346937,1.7747708809246636,3.9240689054490088,3.0110338151538314e-06,14.242634436096765,-0.5789571212658637,-0.5254271428019603,8.203594535497252e-07,2.78482294182834,5.326254671177344,5.854115741837489,0.005820249519508883,25.77107961502202
0.03293636281313256,0.03293636281313256,0.2080507520252323,-0.035253851249811036,-0.16422835262801252,-0.0017503107845142673,-0.4923029097561289,0.5313484332274904,-0.4772816638923745,0.4456804253355105,-0.5363167276214128,-1.2657518942571695,0.06856995882857984,-1.0583663773612708,0.8667827855360659,0.40084440284968387,0.7504104396133765,-0.7088805337534534,0.022009693777806132,-1.3075251460695627,-9.086389934721801,-1.8899822344080874,-7.903798059523665,0.6217017496181961,3.578580426124459,-8.184933991881092,-0.9711050254112642,0.4522228571271725,4.067332899945858,1.3540042234118366e-05,3.313345607413371,-0.792759657838604,-0.03374765970128735,1.7749815318863268e-06,1.2029107624265143,5.0712503713247825,5.122862153389773,0.005689314272112594,6.26416083801202
0.037188997363929104,0.037188997363929104,0.20995793448886854,-0.03165280455562765,-0.16779049667388315,-0.0016572951502695317,-0.49828592378481074,0.486784535061654,-0.48587847497560716,0.40649546578362816,-0.5339639919668049,-1.2456594529215608,0.027049646244943545,-1.0606145567861514,0.8689833601037888,0.37790704477600273,0.7236197792595715,-0.7441259515085713,0.014374709838530795,-1.130862119944513,-9.111953834103419,-1.6196043991022777,-8.103512481894517,0.34135771424676503,4.6331302314475575,-8.615881662706633,-0.28400064389185914,0.6858831911745427,3.528877170020745,7.80573109939787e-06,-0.2700758255033584,-0.587230930507989,-0.30209494860942143,2.0260356333036238e-06,2.392434013796222,5.061835498076088,5.056593785899785,0.0052769193199932824,6.394165831345102
0.04027507316322187,0.04027507316322187,0.21127102913683274,-0.029095677747461864,-0.17047081144809687,-0.0016251778851454543,-0.5020499016190404,0.454369765864623,-0.49128075451126674,0.37740900750800255,-0.5330980411473292,-1.227801140855565,-0.0032381095324322353,-1.0626697700311654,0.8692096469254328,0.3618357898382722,0.7188613781268277,-0.765046163239461,0.0028822561168203764,-0.9871949161590474,-9.15000085734608,-1.423471605533914,-8.286185431164682,0.14777599647779868,5.43117613556625,-8.366518694393106,-1.050863133175575,0.4802416850636464,3.2225681553931285,3.669327245489802e-07,9.979996420504396,0.08063787282594514,0.0040292299750888105,3.910287814359783e-07,4.51432503681575,5.307716109560005,5.414886098340302,0.004957037989347588,20.803991229694912
0.041619875633315255,0.041619875633315255,0.2118260015261028,-0.028009014438444307,-0.17165420973942563,-0.0016369056391285805,-0.5035593707059469,0.4402644111928104,-0.49341112687527344,0.36463364876980375,-0.5329002749438096,-1.2193761866387163,-0.015873438797799618,-1.0643571092385067,0.8667480398043346,0.35303112309698637,0.6906678977894577,-0.7699928402807257,-0.001897160132305943,-0.9554401597122976,-9.095420015257384,-1.3547675117964324,-8.23710009545312,0.09745167826334782,5.414546055330894,-8.273148752568952,-0.8070065895252904,-3.570809867872006,2.2970265232145115,2.0590115256532635e-06,1.7353101840583984,0.7074568491446548,1.4549826533286883,1.1686417240631703e-06,1.4300549660860329,5.059883690832375,5.069241837643231,0.004966930085576427,5.360366774439869
0.04585505410941905,0.04585505410941905,0.2134803562055483,-0.02475730692371289,-0.17552135001709523,-0.0015936199364615154,-0.5079343686827513,0.39579942491636433,-0.499718658394145,0.3242567904549908,-0.5328903364432439,-1.1930798332738024,-0.057491005795767866,-1.0660945501054506,0.8619454447687913,0.32246111432071534,0.6408104581334778,-0.8072579282409099,0.014121092585822236,-0.8266664771188605,-9.047231989822384,-1.215305127160969,-8.25598118473838,-0.09364293041756651,5.331218923740506,-8.588175450125824,-0.2336763680040542,-3.291923536290724,1.681217193708739,-4.4614308314934025e-06,-3.0718268933515525,1.4922233506554465,2.1055721423982745,2.125307516832051e-06,2.0546613577481914,5.056388419130885,5.04259936356984,0.005008377181890917,5.5971465269658305
0.048907439118307326,0.048907439118307326,0.21458652498592878,-0.022523499539663955,-0.17842686872721097,-0.0015540585510272946,-0.5106809953706258,0.36379699337165666,-0.5038257441221076,0.2948663461631498,-0.5334701035309432,-1.1741994091164156,-0.08765034664825631,-1.0680836099590323,0.8572977936180912,0.30069808123449243,0.6195793475488297,-0.8286296506171522,0.005302545956887524,-0.7184166780738963,-8.974410883913212,-1.0956050421258348,-8.304521174869645,-0.23307012581738135,5.309534552772252,-8.332816573509689,-1.0608166043789022,-2.6659573268940018,1.6807449842166426,-1.6923036774713768e-06,5.749489587277266,0.7483183780572419,0.8184639830945579,5.411900449651778e-07,7.080029290841798,5.249245290097162,5.240625600810333,0.0050268029326234484,17.90898688666132
0.05023341776407558,0.05023341776407558,0.21504656103149214,-0.021593676967888435,-0.1797069631804425,-0.0015650488883775181,-0.5117844302921598,0.34995773801733027,-0.5054416157884075,0.2820442165582613,-0.5338663885425106,-1.1660462529272588,-0.10027692839329508,-1.069687387446825,0.8540907655662194,0.29155340457781304,0.589108058623774,-0.8321055428537228,-0.0004922914021093305,-0.6938958517622752,-8.934846970794787,-1.0200569396510488,-8.271466355455424,-0.28328523672888023,5.18085661378425,-8.244302062287819,-0.7870869153572719,-4.172340273831211,0.3724325196626085,-5.271399321156922e-06,0.7753614771423745,1.4694921924067748,3.47786130974655,1.2217033762609159e-06,1.9711573337025696,5.058924708626457,5.057450327479059,0.005102231278097246,5.184968670256289
0.054399004047419534,0.054399004047419534,0.21639581625661758,-0.018857081692189262,-0.18387272228809437,-0.0015049547470153519,-0.5148989166506973,0.30620828619355417,-0.5100451146727103,0.2414432667229191,-0.5356881229562694,-1.1418074737453352,-0.14154275056732896,-1.0715899030982088,0.846256317052842,0.2593711225427057,0.5303252097223204,-0.866780097128209,0.018887026714788462,-0.5760472968614355,-8.900200936671574,-0.8512996697624657,-8.311657781114299,-0.46123176606519056,4.72353113086007,-8.496488158791205,-0.2801772790934448,-3.6889391150576087,-0.004233613389590718,-1.5920108474236534e-05,-4.122282330879838,2.4312788408984054,3.926554713785577,2.8813484063546987e-06,1.8355504214323508,5.057025380029725,5.038063792363132,0.005385519877275605,5.56503053801078
0.057392153082289864,0.057392153082289864,0.21727584403507613,-0.01703706281836772,-0.1869846632789771,-0.0014481045242524468,-0.5167837326151937,0.27479913330835937,-0.5128046583975576,0.21183597999794412,-0.5375592400970866,-1.1255737166792588,-0.17142774641208536,-1.0735958936986256,0.8396532089871885,0.23639701291717038,0.4960578590279578,-0.8852401787782745,0.009912339736830193,-0.48485911873642246,-8.7791130899793,-0.6989401621024793,-8.37023430310527,-0.5931860097716086,4.425633595129309,-8.282080631648139,-1.0024169675327022,-2.822749599035153,0.09527587385663572,-4.4006343236245495e-06,3.2092247855176925,1.6064091091748915,2.0583768238088265,7.806064295894088e-07,7.1859116868954445,5.233637546404702,5.1887661303643275,0.005608649298606762,15.485339024169964
0.05869187672830106,0.05869187672830106,0.217635897445032,-0.016292010570649412,-0.1883528511696644,-0.0014483996115959746,-0.5175341672667361,0.26123578204941095,-0.513834398661901,0.1989041279709548,-0.5385459042632835,-1.1187611911062945,-0.18404504608063282,-1.0750982264525801,0.8375044575169212,0.22694271868318203,0.4731892736105404,-0.8883790603438088,0.005504628002807658,-0.4705136795780786,-8.762925576214105,-0.6538357631514629,-8.335863874081006,-0.6831713968554985,4.3370716967091285,-8.215150320797946,-0.7654605576442686,-4.124216809289438,-0.11250033685592853,-1.4567201083737604e-05,0.24282829791518035,2.0865281388878336,4.143749487853621,1.6085975700378882e-06,2.3293208830818375,5.062294743641814,5.052977185496049,0.005724139965174476,5.138168251816417
0.06278214776090911,0.06278214776090911,0.2186663378800863,-0.014079027691325434,-0.19278821903905924,-0.0013624136281472166,-0.5196299656043257,0.21826341347916484,-0.5168332573878663,0.15808678587318895,-0.5426233452732213,-1.0983475063485992,-0.22500123558603896,-1.0772770387305441,0.83218401933986,0.19377611223966607,0.4315475931302706,-0.920933571522951,0.025082089753969486,-0.38499829150751597,-8.75052738596946,-0.56347760960266,-8.335520929306277,-0.9823415837703978,4.003526096745259,-8.428964081130028,-0.3687477748409504,-3.5255902006051167,-0.31291487019943076,-3.231862168818112e-05,-4.231518355577236,3.0179312423160667,4.388328461050532,4.223146964625396e-06,1.730770874410875,5.059905434470771,5.036299717437591,0.006148602840883051,5.413319369990302
0.06572907542169358,0.06572907542169358,0.21931191681097184,-0.01259300406066192,-0.19609176373857926,-0.00127402913733799,-0.5208863413827209,0.18738196770931514,-0.5186777572505993,0.1284473890004115,-0.5465012501471533,-1.0845234805554282,-0.2547673200030287,-1.0794767801654037,0.8277356353519122,0.169900819309379,0.40620635063851435,-0.9392058729977211,0.02233230739719443,-0.3226679360846257,-8.629243630999971,-0.47186926865767465,-8.364416173590302,-1.2025549919481127,3.7870821047023204,-8.29823844244686,-0.9989014138581427,-2.736715018485164,-0.23345527435349167,-8.8551584593974e-06,0.8456503868164846,2.3658723121368155,2.925840335664894,1.1299394182722258e-06,5.89429096435879,5.227809182492091,5.171541518600555,0.006485387025981717,12.906848303452227
0.06701001676615968,0.06701001676615968,0.21956894041941757,-0.011986987890672407,-0.19753863835097032,-0.0012499755381887379,-0.521381804240531,0.1740369856245257,-0.5193645253121233,0.11552340945647749,-0.5483803153106358,-1.0787029347596813,-0.2674434852802806,-1.080977020683672,0.8249365833431714,0.16058063760211397,0.3835874946293351,-0.9352893059563117,0.02119180447764886,-0.30421007948927564,-8.613662884971209,-0.43353565517917797,-8.323678950672656,-1.2248444177477777,3.6987369055454544,-8.231792799563593,-0.7823531509560055,-3.9076661971278375,-0.416348331391277,-2.8779501680532013e-05,-0.21985139420187005,2.6261382057334277,4.404520636106687,2.2047236698764187e-06,2.3650235120914354,5.068595417729523,5.0507257652762725,0.006588761100388831,5.115821447030298
0.07103188893418372,0.07103188893418372,0.22027546606319684,-0.010218695717470822,-0.20214636995724325,-0.0010772802690157805,-0.5226376619036879,0.13190417330451398,-0.5213014698787373,0.07487658030357075,-0.5545787718960233,-1.0614187100588657,-0.3082575007114593,-1.0833845660749366,0.8168594971385635,0.12787672277728496,0.3385495416791078,-0.9446959223066532,0.04636192101971942,-0.20895010596380806,-8.560468904435183,-0.350781439392311,-8.277969752186628,-1.30529747566728,3.360451737929007,-8.370768359530771,-0.42408818655099356,-3.2788274150809227,-0.4998345984006987,-5.4959384719746335e-05,-4.355545664262399,3.427987836295158,4.56695726618404,5.282548360998219e-06,1.4354762343146443,5.064272036414703,5.036166697995166,0.0069778683856174485,5.330397424890164
0.07392103935516219,0.07392103935516219,0.2206875277056011,-0.009073275139834278,-0.2055062491110616,-0.0008971691071914097,-0.5232596030658717,0.10173040549510154,-0.5224035984041108,0.045500600527276946,-0.5593146486564898,-1.0499058478037742,-0.3378150691391181,-1.085709200732246,0.8105307273161779,0.10424756198389926,0.3067884533955113,-0.9473370913964075,0.05354570048540496,-0.14162973865527134,-8.422467207518222,-0.2666656628139747,-8.273519275314717,-1.3622259208941647,3.126277010321933,-8.247638207983371,-1.0028057564308601,-2.7167019121051066,-0.4097033579470032,-1.509295170068611e-05,-0.8046259657485497,2.8473363132811653,3.434681673838081,1.1659070753857435e-06,4.178938789527029,5.23715581261022,5.163618730151984,0.007288319222695179,11.481261855399342
0.07517259900418807,0.07517259900418807,0.22084147720744962,-0.008624840029766516,-0.20697323025981557,-0.0008125271931647297,-0.5234652423414315,0.08869525655284109,-0.522764955110616,0.032697189791887925,-0.5611017393363642,-1.0459238457586155,-0.3504554537935657,-1.0872743054261622,0.8040578899981166,0.09357511279971191,0.28049402989336025,-0.9507966955540518,0.06232443566750858,-0.11278508109616957,-8.400537776910692,-0.21232959397013615,-8.251079812003303,-0.9419824601181128,1.9886146235761801,-8.193323789932371,-0.808231480790237,-3.5669222898382333,-0.825349668032805,-5.11057517099062e-05,-0.8987498370089075,3.1381439756866087,4.484694385294328,1.0047159460487357e-06,1.453189787265193,5.081742286430134,5.050137963471544,0.007943580779850558,5.1047768558613065
0.07906254180576121,0.07906254180576121,0.2212107367899858,-0.007390183863822471,-0.21170313330911839,-0.00039128608946622026,-0.5237110956832092,0.04771465905569041,-0.5234543964882601,-0.007666976246387074,-0.5624667835843998,-1.0451406390219966,-0.3909429789694142,-1.089704494685654,0.783911328769222,0.057064455081799755,0.22286319273046926,-0.9801330759989947,0.10905599814127023,0.012346380873128808,-8.318356568076801,-0.06449351932656516,-8.23410278127313,0.3831358628314414,-1.66699254173552,-8.291487932906701,-0.42960199441230473,-3.070232598611456,-0.7941421969378284,-0.0001777877885242832,-4.704189478508146,3.7045506704408044,4.63294039092432,2.9120939316557362e-06,0.5518151379255203,5.07283133553095,5.037683994916545,0.010919223660050527,5.388312559635009
0.08181937017972672,0.08181937017972672,0.22136573980314214,-0.006676999314792031,-0.21522058965518082,5.266263733523427e-05,-0.5235066624775904,0.018351065142701208,-0.5234666104849371,-0.03691805113846744,-0.5594105348279085,-1.0557518831692694,-0.42025551389994104,-1.0921492956087495,0.7689593424262667,0.030190846276704715,0.178511275480336,-1.00122418288832,0.14070986762540996,0.10277423226455638,-8.216167920937588,0.060050671513977215,-8.246465713151272,1.3376228843620361,-4.309328037441264,-8.197053703003558,-1.0766147897629097,-2.934651333721566,-0.6603376533752527,-8.194892243738178e-05,-3.6327494978731916,3.2429719280916287,3.7565505106186827,-6.990300538195146e-07,0.7463261259340785,5.405818677281577,5.142309839126905,0.01420306381371424,10.78519264948831
0.08302025379970722,0.08302025379970722,0.2213998241173812,-0.006464243496647754,-0.21683976920382367,0.0002785280103915694,-0.5234183868823594,0.0056633391570453375,-0.5234261713762774,-0.049697849436251,-0.5579817476357006,-1.0651777874893251,-0.4327488941553116,-1.0946278903798177,0.7834243458042502,0.015688711384734974,0.15897591039512254,-1.1017161811925085,0.11387834798635264,0.05850313373671308,-8.45281649837275,0.04256175971218998,-8.592278077512974,-0.0646627842191488,-4.584862581146416,-8.22442102219256,-1.3994445154933466,-3.344824442508613,-3.652168284742816,-0.0004530626523785407,-2.0024537225958534,3.446475204172473,3.0529350374869884,-9.136365805172218e-05,-2.7558041000840174,5.128657591533038,5.059464732470975,0.020372215765755358,5.133441934560158
0.08698532911984279,0.08698532911984279,0.22136978317664535,-0.005524711056035889,-0.22309391256754815,0.00048780340915519256,-0.5232030569921451,-0.0390279097876033,-0.5232300791402605,-0.09549636325315163,-0.5717247059515684,-1.0751371238548795,-0.4746859302301178,-1.1015412887577913,0.8336202528652711,-0.029422325656268955,0.19728319524903282,-1.4465578301519308,-0.006190731195990562,0.014585882256239203,-9.653337940723985,-0.003986104938873759,-9.839473047388392,-5.26084162668782,-1.1290797979454088,-8.751099939750965,-1.9097572171312998,-3.232074761500021,-2.2167410586491836,-0.001722780765942773,-4.151815843891782,3.657123477847318,4.217409747096769,-0.0007719328547720269,-3.5239248370088534,5.152163215826209,5.090229606340524,0.035465984692379146,5.986233407174567
0.09000000819829339,0.09000000819829339,0.22119886653729318,-0.0049312741656479375,-0.22864515493570298,0.00043872432728361046,-0.5232926092309613,-0.07405118284020847,-0.5235415754606764,-0.13051671099712137,-0.5954570567397123,-1.0841344179123258,-0.505603159722668,-1.1117653811735444,0.8636585548168216,-0.06762675352863064,0.12265816857278737,-1.6778433570868556,-0.009767889318425853,-0.07281439313913782,-10.002254128162994,-0.19326648012613332,-9.748056684818854,-7.957861210960398,-4.804742461484702,-8.58828754019899,-4.105171817296825,-1.9013023690811697,2.6884216990963896,-25.27569712903516,0.6733414588239182,5.733703583622071,3.9158979205404973,-7.5674504647708885,-17.66577386972165,7.683800876488627,6.1888961332740235,27.153425026338553,20.297631279726314
0.09131280699501476,0.09131280699501476,0.2211096456485115,-0.005057998790779682,-0.231338038028457,0.00037114146675359293,-0.5231348982181367,-0.09025308265402528,-0.521981866556816,-0.1473598157543427,-0.6107181097093273,-1.0874710678112323,-0.5196147532666732,-1.1161832857963554,0.8324426816314742,-0.03788538804079242,-0.14896558986717232,-1.6412423031635575,-0.04933633795992617,0.5036150193727689,-10.516944841777166,2.119034202091616,-11.660471056094844,-10.110023318191722,-1.335912105557435,-9.289783644504205,-2.030413852281012,-20.479967411902113,-2.8631923132118278,-26.0897325918289,-15.717781763786757,39.977340266791664,3.4817550404187236,4.0778663518391784,3.6521379089401216,45.6029328648023,5.082723329086818,27.413810412988113,17.35423915994315
0.09517386975969655,0.09517386975969655,0.2212402525305687,-0.0068077490932974575,-0.2380044837405932,5.0864069242092704e-05,-0.5147943907852915,-0.14296841820307707,-0.4941565338037915,-0.21735871061285597,-0.6647097974279516,-1.0818922048771618,-0.5688716925564343,-1.1141724661366335,0.7443648023383347,0.09305549514023352,-0.5621515194131091,-1.0965609881165599,-0.07980305610178762,2.8474874647804924,-11.026881764870158,9.273915302311218,-16.998605328288157,-11.982161668395523,3.5346929085467287,-10.792932315301753,2.7400097684557685,-15.34294406961167,-1.6643513893518307,13.318486123068775,-19.551264326935833,45.383061545616144,3.250646473773619,5.447952303945129,0.951237389378178,49.66815579807993,5.103701246517798,70.83297444851922,23.20931711087017
0.0977064848490168,0.0977064848490168,0.22174970751897635,-0.009316872867955284,-0.24129000022522526,-0.00026244023627164126,-0.5019772579104289,-0.18290652159689916,-0.4518332389678133,-0.28505074420750315,-0.7099484754483147,-1.0635266904049219,-0.6089752227768923,-1.0989436421586154,0.682536776808316,0.19489195772495208,-0.8495474388138962,-0.7626974890047029,-0.09583366733846817,4.344086862869381,-11.482244958583477,14.58426459828219,-21.175423362951328,-13.527109712351686,6.769210662426227,-11.783523019004534,5.779907615745458,-19.474910138398496,-1.287971035464784,-19.51712188478889,-10.717158114065773,36.08984091558467,1.0612106423766643,-1.4497165145669246,-0.39356453280314874,76.26710434673163,5.1265873239097415,40.62578458115726,24.967472587643165
