X Position,Z Position,Body Angle,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.0,0.2302479885237053,1.5820428486459626,-0.32384472525820013,0.1611273709306691,0.5985869205854474,-0.6069069931273734,0.1653955093837462,-0.05369783943704742,0.11694995312491482,0.1908263852463499,0.004559493507771426
0.001667677557693361,0.23013998608808017,1.5811429660712146,-0.3239973418279762,0.16319227458412258,0.6236780929401292,-0.6431618921619908,0.1718710688079695,-0.049664207904390856,0.11481031877510015,0.21211102801181028,0.006701059547743249
0.0029530565052812807,0.22992138113615293,1.581190544588246,-0.3156098179624004,0.1362895527607377,0.6406416283368848,-0.6663972509867545,0.17695704698745446,-0.048905857473410835,0.11463152139710178,0.22040928680647684,0.0048565585401170175
0.0037166128298517977,0.22993603936655302,1.5803295612401793,-0.31251129788622084,0.1392934197231303,0.6479327380695504,-0.6710529180562744,0.18065649588774182,-0.04716191406599923,0.11530162887870554,0.22485278446298096,0.003122737345885973
0.006123006566001119,0.23000982671970652,1.577368988956682,-0.2975175721290674,0.13938648415181754,0.6647798651662132,-0.670538330753649,0.19303816817410574,-0.042318945235287536,0.12192138859860224,0.22118627076929848,0.009866575293587143
0.00787653227459396,0.23008788151626564,1.5749416859110736,-0.280834478896374,0.1290878688431598,0.6710822176269862,-0.6555785159308078,0.20281798224223072,-0.03944095000228037,0.13122198869515922,0.20163538694052685,0.007150749842225856
0.012814043931401637,0.23022049258265032,1.568161928248714,-0.23100249222376248,0.09387548280641442,0.6709265616577351,-0.5812361840861728,0.2319047867145344,-0.03430501246071646,0.17927721974372582,0.06579556124896224,0.01968423994720947
0.026406254908184528,0.22971774651754281,1.551216215116306,-0.1339261644144371,0.06885231276610587,0.4632494891161233,0.02541562347883991,0.30980481945773386,-0.01988694429201726,0.3037552772362906,-0.522149273945012,0.062194163012791126
0.03599010531103847,0.22881272640378855,1.5393847745158247,-0.07182182563892839,0.06214252706563857,0.23358556982099174,0.4990327132682205,0.36313684274835883,-0.0054522942409881425,0.32427498147300277,-0.8862611225004711,0.045074900674011875
0.0367531776875272,0.22872349812739276,1.5384325865853201,-0.06618809862710663,0.060270723509213114,0.21684095582996127,0.5269215813050354,0.36727508838801753,-0.004009238862182574,0.32201703702495366,-0.90509571124776,0.0034146948796571763
0.03920111129894489,0.22841661072794933,1.5353899550447574,-0.04930798498880483,0.05654233155109986,0.16519295728401134,0.6057604704325612,0.3799992816407959,0.001716937280051678,0.3100362556662772,-0.9498608770776154,0.010789041921551945
0.041025409307208154,0.22816887702905903,1.533127630329328,-0.03757520442087613,0.05538554466717268,0.12940398086542304,0.6532665554554244,0.3889041848200095,0.007156019509379885,0.29728067850972845,-0.9688719408489617,0.007819302799873196
0.041925522388744654,0.22804084843307793,1.5320106560920725,-0.03192078792743029,0.055074448768276704,0.11273650128683488,0.6731446904423666,0.39310833842180604,0.010232027939117316,0.2900575667130176,-0.9741477172657675,0.0037735792112241207
0.04487522637123867,0.22759421754149833,1.5283369428427218,-0.013418464097353526,0.05412250590085443,0.06303218542396477,0.7227131902741586,0.40607028581035154,0.022037342106820013,0.2633877697731609,-0.9745920087997795,0.011922969910648007
0.04713041002247303,0.2272239494240618,1.5255072701358428,0.0009771494984907314,0.052942293848560945,0.030341490142610512,0.7455273724765369,0.41486467577153496,0.03341528026933882,0.2409304115098687,-0.9600026407031049,0.00864111129449796
0.04799561704927964,0.22707492843994365,1.524414473283319,0.006625422708920255,0.05225970218259514,0.019034319354510745,0.7510974682021172,0.4179418297005665,0.038411169344689244,0.23205680073835452,-0.9515400836531316,0.0032047506755894517
0.050845283044748266,0.22655388400607007,1.5207758979356683,0.025963209341995017,0.04866803721955373,-0.013471789756228467,0.7583197519142773,0.42689850668213664,0.05740646445699188,0.20256779053963936,-0.9145792466405581,0.0101257039371343
0.05302777163455716,0.22611926305700578,1.5179306522772742,0.041723993802672485,0.044206989447265393,-0.03368487982761806,0.7535960431679506,0.432198524840748,0.07534150507530807,0.18003961014358422,-0.8783782638137059,0.00733855199766742
0.053811826570774594,0.2259545267087794,1.5168916962749668,0.0476274981855763,0.042176490316026334,-0.03999953993901188,0.7499644585202613,0.43373505923239974,0.08259635861087838,0.17203463247152453,-0.8640317777927308,0.002553448983878326
0.056378516591436535,0.22537671282043126,1.5134069482544663,0.06799715887683304,0.03371423705154252,-0.057308180331070685,0.7316564570282001,0.43740429459910235,0.1094386257732623,0.14648935404250524,-0.8134394408771939,0.008067856456437816
0.058324048399611424,0.2248915496821708,1.5106511929407562,0.08465330509923367,0.02523762564905509,-0.06723178618395262,0.7119786339237933,0.4386142356144144,0.1334503324899146,0.12785380051621698,-0.7720563669822091,0.005847137589926721
0.059044878977144666,0.22470052054977574,1.5096038856974172,0.09112111286319992,0.021590151565417253,-0.07024887072517555,0.703545700506053,0.43868352501104335,0.1432357038872606,0.12113055713875548,-0.7562187770791302,0.0021118474783659025
0.061384836450404885,0.22402167774403056,1.5060396918325951,0.11335556646730893,0.007792188701860582,-0.07768891566862579,0.6723331955398796,0.4377872322062207,0.17798083037918483,0.10019598212787212,-0.7038084323542984,0.006672575963301952
0.06313917460898867,0.2234486401135144,1.5031972271333696,0.13137991270245877,-0.00471622559351513,-0.08107587104761615,0.6454923920490514,0.43587057829135484,0.20735247640085902,0.0853795251360348,-0.6637921034222143,0.004835915208373898
0.06372279961477953,0.22324495096104754,1.5022237957738325,0.13764508959808633,-0.009323391683082993,-0.08181904179843255,0.6359754284546837,0.4349619869734532,0.21782442019437848,0.08061449081224308,-0.6504001209068002,0.0015794968479396765
0.0655986036179719,0.2225313176960157,1.4989180514890583,0.15881093044072808,-0.02563378804642985,-0.0829157810902961,0.6035511366788242,0.4316519175205924,0.25308142576887305,0.0660050504129817,-0.6075300886706128,0.004990565279755721
0.0669883534275936,0.22194476008662686,1.4963397263926481,0.17550265503206786,-0.039316280457283484,-0.08258321075252398,0.577906301264898,0.4285869440974745,0.2811526594314953,0.0558062636167705,-0.5759670121760528,0.003616886591848001
0.07849936032122548,0.22921200588426544,1.5423366897976278,0.11676716316315879,0.03799447567711377,-0.19428125777956368,0.1451786151003196,0.27838655396255674,0.1249658103311582,-0.2769859500463332,0.037533919105111446,0.045488538941452106
0.10466341502405382,0.23043840574209334,1.573627844314831,0.22619518944932449,-0.04744027788221311,-0.4506605002255891,-0.2805745253539015,-0.18246439029336695,0.37023013197313526,-0.20222244441167433,0.022679837385623985,0.1437252143707699
0.13134567278546722,0.2283738580438472,1.6046384954772706,0.2693783706790517,0.007356550331680034,-0.44165125896357205,-0.025928432972546378,-0.06424270417723546,0.11955362191382873,-0.16190013573827988,0.07710822236887252,0.10416411200487019
0.13204602637339366,0.2283974552005883,1.6062325077703692,0.2677692227653013,0.011918794641732955,-0.4396109102735931,-0.017983579140815442,-0.05548533166495105,0.10376053271156457,-0.1689365427920157,0.09203186096328485,0.002043146082955971
0.13427253914038084,0.22826532038704092,1.6105308569280197,0.2615968090548076,0.03091990216965884,-0.4327351634782496,0.010768023140555416,-0.02915277881516218,0.06165695626587869,-0.19038647111441284,0.13975784802370242,0.006455507598113641
0.1359026936149397,0.2279819668093,1.6128963753029897,0.255949404026004,0.04956200168129099,-0.42713521518431197,0.034831697624377045,-0.01127345658847613,0.038597405760711995,-0.20510594959144193,0.1748984205431458,0.004678596023962811
0.1411919479616849,0.22840910860729707,1.6038475652055804,0.22806488765646055,0.15223347255892833,-0.3813474764547339,0.0191658651983862,0.05157195966423926,-0.01393540892990508,-0.2663261850881108,0.3689055804182592,0.01931499761830402
0.15374610964404778,0.2295752237026484,1.587651762626534,0.0556324691619931,0.41150522057600175,-0.29786078151952056,0.01390128336730545,0.14972050848776894,-0.053553627915993995,-0.41678435749286674,0.7780562461494499,0.061027507980300655
0.16123130066015098,0.22991520159932557,1.5783835985236392,-0.04025666035873108,0.3535353820627229,-0.25875506275937105,0.029165592406793145,0.18430690286804305,-0.03076476110259066,-0.4463036740326789,0.8516962212694876,0.044229373422532525
0.16306100064459686,0.2299600883042922,1.576089159796557,-0.05801302545950891,0.3588190464959386,-0.24763451281150778,0.029845136326707433,0.19425861139943995,-0.02796759432250323,-0.43929520325164617,0.8371959560291835,0.010399018871868115
0.16932120508178689,0.22999886974133193,1.5682041369911643,-0.0802046975700862,0.34994691939359046,-0.20705882171475964,0.027146642801646748,0.2306059264742891,-0.022599256414049196,-0.38195737410098823,0.7253807676928326,0.03285665469556154
0.1746092324210134,0.22987472669488637,1.5614508785715764,-0.06038199392487863,0.31467097521926435,-0.1602772274675311,0.00030115240067932203,0.268861082850099,-0.03217328566052577,-0.3067388129358898,0.5855732529730008,0.02381269198169278
0.17498583634493145,0.22985852721159367,1.5609766865936912,-0.05775751470357188,0.310103151826429,-0.15639866099157382,-0.002715042412513663,0.27191529633830464,-0.033504858248596836,-0.3008187505251568,0.5747631098553962,0.0015596694057293803
0.17620225396344352,0.22979573118075483,1.559426232177365,-0.049271382938519466,0.2993848512016382,-0.14321952507751803,-0.013694853362673648,0.2823449274785185,-0.03883454062843553,-0.28128323840618946,0.5393143802534397,0.004927918656047581
0.17711208497480466,0.22973601320402381,1.5582965474705068,-0.04288500949933054,0.2945294159704381,-0.1327461823295812,-0.02322090151004999,0.2906881107192875,-0.04394783552986492,-0.2663429238885268,0.5122842018231879,0.0035714837726050774
0.18787491944950038,0.23413574829048067,1.575598755195928,0.03241476469496295,0.1211956803922742,-0.14349731204475982,0.0367849353088152,0.2745382304389442,0.06455640404588892,0.020408959541216302,-0.010114037290437618,0.04438549336195674
0.20314136572270117,0.23438958227696788,1.5690632566086495,0.09891427417484502,-0.18578302389039408,-0.050937221093882844,0.002504501765239739,-0.05805390071185567,0.373476252936292,0.07777868559556032,0.023081719338642073,0.14024004060913864
0.21612051643225283,0.23345340151021463,1.562809392716596,0.0642660276243585,-0.19912768056589414,-0.03196043613758684,0.09213400028304292,-0.14280411018799868,-0.003668099193254143,0.21526748466411907,-0.11519799913750657,0.10163825019521955
0.22400903073120185,0.2340246343345944,1.5660357904953182,0.009412060008572753,-0.054376968703650594,0.054673268487648634,-0.02107222093118039,-0.1154527829007824,-0.0005436104885096216,0.3752799018490386,-0.33631718171197306,0.03946245052186548
0.23831629488147021,0.23420892915426086,1.5728333688788323,-0.14249471024803362,0.13743375087266982,0.08399722606140328,0.020528529909782864,-0.06869253190108612,0.0076492261538899375,0.26793951198449617,0.0973712216188456,0.12468523484896021
0.24907313568549044,0.23367486958066833,1.5785363294243475,-0.10139032537596052,-0.10223467155206142,0.1773597579375679,-0.0879008114215081,-0.025507527866488838,-0.004067035950347426,0.029486945593018947,0.41067127532634967,0.0903649844950376
0.24932053033279988,0.2336636285260484,1.5786183497673714,-0.0987975459049302,-0.10735227268950229,0.180811224599632,-0.09180077201959397,-0.02440366516243069,-0.004408632570935867,0.02676587759565898,0.40973131324940554,0.0015505504757147293
0.2500947014836672,0.2335524785081457,1.57936778369847,-0.08752939768860175,-0.13555748192412126,0.18641824707772034,-0.09003899926479497,-0.02136913225882654,-0.006107752714964932,0.01737151130564386,0.4068369494542355,0.00489910655960113
0.2506465084340488,0.23340343092520616,1.580268581893248,-0.07655897658691434,-0.16360972882029912,0.18541447561509208,-0.07477151020965486,-0.019515799293283387,-0.0077920682432752915,0.009865009242086876,0.4050917257819176,0.00355060235347171
0.25098685349355193,0.23338067470965948,1.5804225682996105,-0.06972291777403908,-0.17470319905933393,0.1857705143377016,-0.07306025955058504,-0.017855309198286318,-0.008661037450316546,0.005928732810256838,0.40436872808004487,0.00208306695498095
0.2520381614741479,0.23331197155464092,1.5808669510585738,-0.0511022927517243,-0.20396136321221459,0.18516156166328476,-0.06434751491123206,-0.013026447452992812,-0.010665040088074862,-0.007302933354294656,0.403468328893764,0.006581641257784376
0.2527764462403852,0.23326717960651028,1.5811557038922515,-0.040684663416759095,-0.21918054517162383,0.1825996738604854,-0.05398896099978501,-0.009926407571525828,-0.011433677420906294,-0.017625029789696017,0.4040542357508813,0.004770010746918629
0.25301142548537275,0.2332557079647646,1.581209617602597,-0.03759662863287089,-0.22345978806271743,0.181403661234864,-0.04984270796271384,-0.008940341129216246,-0.011565278201349581,-0.021053125189476617,0.4044184720380854,0.0015507225767130706
0.25373340773903297,0.2332212433736499,1.581424133123369,-0.028065219574364295,-0.23684410094674435,0.17721120919686273,-0.03657308063579803,-0.0058755157316390146,-0.01218214306305766,-0.03187175987663628,0.40451123087457647,0.0048996503285065884
0.25423841612695763,0.2331869946463999,1.5815937778615636,-0.02138666222245963,-0.24629074967724698,0.17381855181490335,-0.02659240254400541,-0.0036622752634685105,-0.012807275329780203,-0.03968709790308682,0.40373307439039235,0.003550996447197363
0.25868463635862465,0.2342300638038883,1.574949663153843,-0.1170673391611274,-0.0019337329107350781,0.10479067493520977,0.029073384476961894,0.0245394640325125,-0.01132483243639261,-0.0890467085312911,0.15505105579982875,0.046514337074504475
0.27024360592347746,0.23440017041421993,1.5705122610598752,-0.03316771209047571,-0.05650808528015329,-0.02703302438880996,0.11985545125843187,0.07761568282501548,-0.00579895361681701,-0.1361307990600405,-0.6253785870328388,0.1469663177344973
0.2810688940756869,0.23405261244693074,1.5662311151794024,-0.04859349600546141,0.07638045820611208,0.0502122421576637,0.00036603065944010305,0.13307825946154841,-0.01101368597326867,-0.1735827765031124,-0.43854924609209145,0.10651308504538104
0.28138639958276784,0.23401272923531433,1.5662346579204305,-0.05233591193910761,0.08634045135344284,0.05409643752290473,-0.0046014287656043,0.13477128022966722,-0.011673460481762363,-0.17550215448386766,-0.42124501996762176,0.0024167920756195116
0.282479389454718,0.23390205242846213,1.566059159850882,-0.05704082459639624,0.10517987359138387,0.0663645756279726,-0.018982901093821697,0.141601298649248,-0.015344985890277482,-0.18090830352788945,-0.36387405669175454,0.007636076410477699
0.2833572701317157,0.2338385242699418,1.565719701685906,-0.0537944258455016,0.10714854360065416,0.07526275315100305,-0.028073122422554636,0.14807632438510207,-0.019635065939474824,-0.1841065637975173,-0.31997432701783945,0.005534207216047804
0.28448119883370326,0.23377312378470366,1.5651323282480225,-0.04603133518784723,0.10305775540267942,0.08711237675479153,-0.041767680450299126,0.1576028323134353,-0.02705799645001261,-0.18725954693743363,-0.2653669015372639,0.0065818000279440625
0.2885274650066729,0.23345829872496723,1.562751124045685,-0.015258750338700236,0.08356289969735066,0.1417045360515799,-0.13537348032917884,0.19811987165395925,-0.06515297440581287,-0.19210323390980658,-0.08388261589836307,0.020795801359533073
0.2920190876029861,0.23301048699640795,1.559868353655895,0.019234166009345514,0.053602667082761936,0.1955428452821162,-0.24068363787201047,0.24679187897562296,-0.12186284872295453,-0.18658780274357714,0.04556173655148493,0.015071650381799806
0.29648605102949727,0.23333759503527293,1.5626102244188331,0.048858169418160666,0.02476374881338858,0.2575306234422107,-0.3923221363653417,0.3001304952850042,-0.19694697032988107,-0.16254671798606754,0.028098192809483696,0.02057481509132053
0.30564426292372837,0.23367765302112936,1.5683983324650441,0.09869577999463136,-0.01344074470744154,0.26431555985714766,-0.4593101618616384,0.26520283556973523,-0.003982705297989941,-0.12185028253951564,0.008387721595440129,0.06500801693026581
0.3090588129835945,0.23370717635002036,1.5705309313046625,0.09407678101491816,0.017910074190294334,0.12903504919320033,-0.19886883371121322,0.13357879167331274,0.28995136390230725,-0.11276386211266046,0.012903679837839799,0.04711422686954769
0.30979403740730277,0.23407177946941607,1.5688110363906367,0.09061190076978182,0.033170695102389,0.098097531593768,-0.12719802339445976,0.09836911084477738,0.3563016188381304,-0.1085791795289939,0.015961601614927587,0.01261032527581385
0.31202941255673816,0.2343669111801877,1.5683676484486686,0.08463564817136862,0.018332747521975667,0.06152811796524236,-0.035773556859883315,0.005530832274470378,0.43835480093966855,-0.09880879970343623,0.016859448205893593,0.039843480263992426
0.31351997111804863,0.2344101910854855,1.5689244359516303,0.08465426299340856,-0.034668608519484494,0.06385146119525166,-0.029532018195539862,-0.034055167870145946,0.3721388945990897,-0.0923462789493085,0.015028200160383434,0.028876357979719103
0.313696963467152,0.23441423950162976,1.5689936899032944,0.08460143616567527,-0.04238387571477178,0.06430406866756853,-0.02914663929496153,-0.037076622259335085,0.35612705754051166,-0.09158264223360173,0.014808348505907926,0.0036418549669177125
0.31423856742788037,0.23442254149390515,1.5692224318133006,0.08225051090777165,-0.061683907272822004,0.06745017238510646,-0.0314633147575876,-0.04417333046087946,0.29654841261579873,-0.08932443644992527,0.014238993632334454,0.011506775069234365
0.31461689453278124,0.2344245784548317,1.5694005716082973,0.07828214933928802,-0.0690557719951198,0.0715351601378369,-0.036827963769868605,-0.0470744518452724,0.24547684773621467,-0.08781765742332623,0.013924745493871765,0.00833947621768516
0.31468582139259305,0.23443250344210292,1.5693872543856935,0.07695889971134078,-0.06585431233627194,0.0724648896808267,-0.03803301734064439,-0.04738513372351048,0.23527926222360415,-0.08751187236956495,0.013941704505814181,0.0015666532026683555
0.31490354119921043,0.23445326286327337,1.5693698685568647,0.07337416308370596,-0.05697756354425469,0.07528119202875051,-0.04167643460009117,-0.048027224431589764,0.20194012933650266,-0.08656408865649055,0.013957578445189425,0.004949984603549673
0.315060638060525,0.2344652002999805,1.56937510223078,0.07125616694207441,-0.05154085748798083,0.07719620568005016,-0.04412842545868696,-0.048195932586933554,0.1768230522288649,-0.08589834037563701,0.013951820822146951,0.0035874759548901736
0.31533642941516515,0.23448074399385074,1.5694118982964627,0.06867576589223301,-0.04430199906608222,0.08017528497744555,-0.04775334870832891,-0.051451654908054645,0.15426579165137766,-0.0847637375705028,0.013926669220996418,0.00647498505023858
0.316185903808584,0.23450378054291252,1.5696826921658167,0.0686190246006607,-0.037911805336934404,0.0851517603815711,-0.051177249450470454,-0.0671593442200215,0.1525867067004419,-0.0814783614228969,0.013791803417069953,0.020458309632473082
0.3168238235523756,0.23449414522450415,1.5700125473442637,0.07738071840644065,-0.05070710089715258,0.084993547729775,-0.04649874037933756,-0.07369962302942613,0.1538188165292591,-0.07906748377774861,0.013425209643140396,0.014827054983475918
0.31690863861751434,0.23449108988039694,1.570072683257098,0.07911604274359188,-0.053571570656229056,0.08475057308459248,-0.0454918266573406,-0.07374714515631467,0.15075499294148792,-0.07875261215845639,0.013339334751997098,0.0018885776223793727
0.3171783059881178,0.2344729200866447,1.5702955076875507,0.08603779194350994,-0.06551664014389771,0.08348232381920305,-0.041414039962360955,-0.0745587662190236,0.14635700895875886,-0.0777722296043503,0.013013255751061104,0.005967134358431991
0.3173769791740959,0.23445200233477703,1.570507676982122,0.0925705670961405,-0.07725704262633229,0.08209527244147255,-0.037665882732470124,-0.07568011996979086,0.14752510412578032,-0.07707698514566258,0.012683872889624151,0.004324650023177057
0.3174599493484906,0.2344543141952915,1.5705293233520803,0.09560332454833122,-0.08264147833212655,0.08159691377789598,-0.036062921402157666,-0.07613566809126592,0.1488233497913028,-0.07671350492530271,0.012601205716279679,0.001770886685371842
0.31772613634790337,0.2344597548536722,1.5706084133337908,0.10549392267137782,-0.10025371973514619,0.08033549096443485,-0.031608398713204214,-0.07738167977634444,0.1527994288799221,-0.07553443259538545,0.012282010224169249,0.005595279039606105
0.31792234517381696,0.23446291575625097,1.5706723987122553,0.11292160406391256,-0.11361238175198489,0.07965201371652654,-0.028823281107564137,-0.07808863463015324,0.15548871225497116,-0.07465279001443348,0.01200525288041894,0.004055149787958179
0.3187054273041836,0.23446883762992,1.5709545200993373,0.14274094797891848,-0.1699613272129784,0.07909180851825433,-0.022025430370892794,-0.07938182463992918,0.1635433476879614,-0.0711166486637179,0.010786504505229479,0.015792577870623603
0.32116270593609475,0.23445696010715372,1.5719163101798905,0.2146556335245863,-0.31422978360323156,0.08506220751851366,-0.016035189462071442,-0.06747628059121756,0.15773194696157855,-0.060478073735567635,0.007623526292072004,0.049898099449706024
0.3229108693663616,0.23442973709518192,1.5726171196852818,0.23386074177835633,-0.35414111938294673,0.09205603431577636,-0.01718776627202241,-0.047132299000074554,0.13011646638779756,-0.0530609700004315,0.005614049782364974,0.03616339166836102
0.3232911372660679,0.23442214376349266,1.5727690973405157,0.23246743800119968,-0.3499578114426192,0.09349577460176967,-0.017276289123747,-0.041415032092946266,0.12154453940458473,-0.05144842450047421,0.005179349168698319,0.008013864220131062
0.3244485583147932,0.2343951742901035,1.5732314499318203,0.20476097676532465,-0.27638974929233845,0.09788170973595156,-0.017549953479662192,-0.018579521839753338,0.08490956123308784,-0.04668372410665992,0.004136493283875907,0.025320539629972494
0.3252679889489968,0.2343725395185967,1.5735587401444417,0.164899234488117,-0.1724556918562051,0.10106375954831476,-0.017891532004650768,0.0015309140328418312,0.051178899976482006,-0.04335078062745899,0.003476311378878709,0.018350931237688606
0.3253428179300095,0.2343701976142999,1.5735899425525552,0.16048224607008518,-0.1609517704594522,0.10135856930261035,-0.01793479043907109,0.0034846541589317733,0.04788171485118944,-0.043044561548655554,0.003408459428829634,0.0016773620939183331
0.32557979580270696,0.23436318129931374,1.5736836766895248,0.14560511172862003,-0.12244361738098145,0.10230336572409283,-0.018078451267999035,0.009885947669086612,0.037036373663066655,-0.042044652802983605,0.0031495392544690845,0.005299779507889291
0.325752481161158,0.23435788270769092,1.5737525515516102,0.13398904460175795,-0.0925709112513475,0.10300127943669021,-0.018203188517166485,0.01472809325757209,0.028784771921935005,-0.041289192409574446,0.0029066054532386545,0.0038409880178491562
0.32583187805855257,0.234354901532337,1.5737873728562723,0.12794193918377034,-0.0758091784322236,0.10331679341267175,-0.01825933539490772,0.017025315133194815,0.024843155592781718,-0.04094932130061176,0.0028002154297186166,0.0017952028158747524
0.32607776433382696,0.23434851354193403,1.5738765010229454,0.10772905702077469,-0.02609082394177853,0.10421644980126366,-0.018226084003001422,0.024453139549307275,0.012078898231376676,-0.039908968198747556,0.0025498522500081375,0.0056721080860100415
0.32625122741930157,0.23434134737420062,1.5739540505543668,0.09194717861700762,0.007658869254895645,0.10474756294099935,-0.018043302932749375,0.029949749019966193,0.002529928015461508,-0.039218688893016704,0.002415324689438572,0.004110831245314195
0.3265447351040761,0.23433189496673493,1.574067333770789,0.06406385529592716,0.06374477568305616,0.10551008212027106,-0.01741413140143791,0.0396060664685931,-0.01402716927815971,-0.03811258114042873,0.0023617692535653906,0.006944291710826889
0.3275636031226583,0.23429512075567585,1.574466565212878,-0.024151454844631055,0.2273531411999711,0.10778283957482376,-0.01451361000287088,0.07485645716029814,-0.08015260899257387,-0.034594766167106356,0.002787890482683214,0.021941127106242853
0.3284148842671733,0.23426103152016547,1.5747971614230214,-0.0839761579138136,0.32127946928410045,0.10854239258173384,-0.009847430634035884,0.10358915232817034,-0.1388528709145706,-0.032101088059859485,0.004024462463645587,0.015901719342800824
0.32891866046155316,0.2342389459233672,1.5749949069645612,-0.11131277914878147,0.3546409961833006,0.10822791905613569,-0.005589050638511145,0.12055199816043406,-0.1765080672243977,-0.03073595687468212,0.004966484978441443,0.008287785940662928
0.33091252393179915,0.23413621891018607,1.5758071594952092,-0.166217904698755,0.34799329480744934,0.10724206378436,0.01065643107802279,0.18907739632224255,-0.34706937143854494,-0.024530459312087548,0.00703427533943604,0.026186020450425396
0.3326798707175095,0.23400449179061197,1.5766668420485794,-0.17542359118144327,0.23796799932484036,0.09863389395941426,0.03987241614446886,0.244886571732304,-0.49679895280657715,-0.02056981508332783,0.011470064858078263,0.018978184023601408
0.3363515370261149,0.23374132000006687,1.578241670522365,-0.15825685657768498,0.0010865435822814684,0.16091684390402458,-0.054554678222022285,0.32612622305652716,-0.7101282766192464,0.004530406323398621,-0.01164172469442048,0.026771159109900466
0.3489389834685445,0.23248677826610753,1.5829853330165615,-0.21732207020678493,-0.23762633299689515,0.187466118576161,-0.017006216581323175,0.3091072003944615,-0.6378274379876964,0.04977485181371948,-0.009449419332955476,0.08458593464557662
0.3644048645539151,0.22921298641582538,1.5934274406431186,-0.2983540625818578,-0.044114669517691885,0.35008967947825786,-0.22768371678910307,0.16394584506981832,-0.20472566007336532,0.12187655918361229,-0.05157063113176649,0.06130322232624419
0.36591800433135385,0.22949041910396983,1.592529874807924,-0.30133980586567605,-0.022446712893708087,0.3721341506769255,-0.2537849631773963,0.1571203873705657,-0.17623960791884694,0.1300118147486713,-0.051296427403449016,0.005228015907243311
0.3705010673843162,0.2300573057306601,1.5886165143858215,-0.29824366740694086,0.02273992049547202,0.4488550444512093,-0.36104071268839727,0.152158724809764,-0.11693888969267621,0.14230259505297588,-0.008282118259598348,0.016518396160609683
0.37357710874340366,0.23027062493665612,1.5857945692974384,-0.298498671831166,0.05789283871957129,0.5057708214686648,-0.4525743775737393,0.15519825416691024,-0.08887965595073592,0.13732788981283828,0.05930259605324201,0.011971622901016943
0.3739596476273812,0.23028838677053418,1.5854723311781136,-0.2993726389076446,0.06380105213390472,0.5129623521393815,-0.4647162324459739,0.15556560694559382,-0.08544888608364716,0.13586620514988068,0.06988133459600829,0.0015563359656001197
0.37515157621730716,0.23031970677380711,1.5845056626793332,-0.30290134943905456,0.08363087927018073,0.5351189304372036,-0.5022056419057361,0.1570994904646336,-0.07562036668522544,0.1310767580457513,0.10270837226001112,0.004917386345970165
0.3759990647600528,0.23032424321849418,1.5838786125993778,-0.306377618787192,0.09939301770203354,0.5505797501880193,-0.5284920363881032,0.15848974816762032,-0.06938656735016079,0.12743222016719685,0.1258111780170078,0.003563850534892943
0.3763651132654313,0.23032058583949355,1.583627351023625,-0.3081576971947651,0.10667265377152649,0.5571436202393257,-0.539635635323986,0.15916212166102991,-0.06689006520846899,0.12583777161755924,0.13556623827820471,0.0015556712953390672
0.37750917477417073,0.2302855062074598,1.582940344903685,-0.31489953397259857,0.13137023237716447,0.5768642941375667,-0.5725651226557451,0.16156778550458697,-0.05996325172103212,0.12113977600872189,0.1638243010534241,0.004915286259267404
0.3783270102207657,0.23023749579395078,1.5825655090041872,-0.3210039120500188,0.15111679151629814,0.590206338596126,-0.5943762953716766,0.16351136670942223,-0.05578429504350865,0.1180556315488556,0.18177460091562028,0.003562328507825896
0.4104549290622501,0.2458549666850679,1.3658431726956861,-1.9878918456055081,3.1671516339963945,0.4116595954870202,-0.011394646793323304,0.8309427677350854,-0.2665079958822669,0.7332690285864476,0.03340881235777571,0.017398225587191618
0.3921580014692086,0.1971964057182985,1.5388954628522278,1.3057258944116878,-3.051291859071705,1.1840491367042036,-0.8132688830446095,0.8602175442387623,-1.1113125760127733,0.8972151168353738,-1.0464632496279216,0.05497129079939267
0.24404217899633643,0.12409163982033641,2.0852134461547074,1.602189432418816,-2.066362409544199,1.5439243827933313,-3.2225449778207946,-0.550434507177682,-1.1810018074417257,-0.3900737886234731,-1.3308100301682033,0.03984016108063493
