X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.0,0.0,0.21176442353823743,-0.007784865049860724,0.02825734881550676,0.17467115559749688,0.4815685765128056,0.9496790603434282,0.4637126879749198,0.9450765881769523,0.44994653934600515,-0.3585237915598356,0.3237194884100835,-0.43424314674739994,0.003333334213411315
0.005938976414524499,0.000858396848167404,0.20423566651773772,-0.007101105455480418,0.01640164991440542,0.17471334116131745,0.3462736094746978,1.0470963564432048,0.3291563318579696,1.0414114991228054,0.5040177330726401,-0.4890140652871454,0.37297960400749897,-0.5684268059894854,0.004898980779010742
0.009492828536475702,0.0013674769127792192,0.20067590200010774,-0.006603727143841094,0.010726256628377713,0.17474227285625094,0.2837659331298664,1.084400276871094,0.26676482726495776,1.078603784414071,0.519026858661916,-0.5496098274469696,0.3848619407796389,-0.629856816009902,0.0035505111946347867
0.010924074701007917,0.0015690157509701712,0.1994560552563977,-0.006378026052864386,0.008849414541359667,0.17475862536317552,0.26182840702873467,1.096468012850036,0.2447404088590488,1.0907362916728092,0.522017485371294,-0.5707810546969104,0.3866427830721154,-0.6511473625965811,0.0015505106798938684
0.015083111462762101,0.0020939846238440234,0.19638343745743375,-0.005362057892221447,0.0016642903532469314,0.17482749512754758,0.20291973608632421,1.1179635326286201,0.18546719637414733,1.113058895917157,0.525277435004734,-0.6310829466678369,0.3867332079245741,-0.7120626137892208,0.004898980821053556
0.01778582512708952,0.0023728491408154936,0.19485671828182616,-0.004323183842069122,-0.004745646423748446,0.1748920735313106,0.16837631262197236,1.119960896497922,0.15036576229392337,1.1162930132134,0.5224092619993953,-0.6696898497504571,0.382242806596059,-0.7514164784224425,0.0035505112251037474
0.018899827690051444,0.0024745563234030957,0.19433016371689382,-0.0038203273043834157,-0.007832754879242024,0.17492535224633135,0.15461945006850414,1.1186237389737128,0.1363561688868966,1.1154086211847352,0.5206320790537421,-0.6861613268667718,0.3798298832249165,-0.7682724303214631,0.0015505106796158685
0.022260986002690542,0.002772447601725667,0.19290586878797095,-0.002254291335766865,-0.018429761699277212,0.1750491127437383,0.11479066628184477,1.107385942749446,0.09543777341982246,1.1062145216733972,0.5118746171020996,-0.7354990401149633,0.36904299365545074,-0.8188652824126386,0.004898980820176035
0.024547404159674345,0.002966643314535869,0.1920980136381505,-0.001119137149355644,-0.026948486641957564,0.1751343666157636,0.08870336545713778,1.0937880696104259,0.06851380560082496,1.094230823469734,0.503886232582079,-0.7705633734104042,0.35960112420799456,-0.8547600647753052,0.0035505112244678116
0.02551250391868558,0.003046635796252711,0.19179564980198174,-0.0006237931409846592,-0.03086016346753167,0.17516910718785667,0.07759560018515435,1.0874635242756885,0.05709880394294862,1.088376881904474,0.5005425906201644,-0.7863385722850553,0.3556049620343099,-0.8709009379794008,0.0015505106798796575
0.028492613671343123,0.0032862419016148805,0.19098134283699944,0.0009371970480947605,-0.043484950679491395,0.17529675714302195,0.04523541501903815,1.0625885323421964,0.023489582938168906,1.0657353622970618,0.4869865426207315,-0.8330596127428256,0.3401235167385425,-0.9188007593079457,0.004898980821010035
0.030587518708436377,0.0034486555352952132,0.19051924912518634,0.0020894373804988624,-0.05294989767919364,0.1753841503854841,0.023326295072186937,1.0420259482539136,0.0006371525445044325,1.046867573457213,0.47583077794978873,-0.8664305196410457,0.3275984832233654,-0.9529109241082163,0.003550511225071773
0.031486460113151205,0.003517707380671413,0.19034710763748675,0.0025909762014555723,-0.05715903421382797,0.1754194038341561,0.013760434222640438,1.033366888854407,-0.00931187076655115,1.0387460469549414,0.4711746197323335,-0.8815221268306821,0.3222996689169016,-0.9683101057782916,0.0015505106799196255
0.034279175144382425,0.003735349834028736,0.1899128746335135,0.004115642032927201,-0.07036757171364791,0.1755457095004472,-0.013740957917314786,1.002104618454799,-0.038195960441748174,1.009742049932449,0.4537790326110561,-0.9255920447235682,0.3030265316118657,-1.0131977632567724,0.004898980821132604
0.03625997950476402,0.0038941340723860304,0.18969521629279706,0.005188977002538622,-0.07993617564179868,0.1756295040665246,-0.03236146714990314,0.9782041311636924,-0.05784487001354324,0.9875069988296683,0.4400821694829009,-0.9567582626708752,0.28797690723671676,-1.0447595097503077,0.0035505112251632553
0.03711425984153582,0.003964832770230889,0.1896224604565638,0.005640346941100633,-0.08411769438482887,0.17566243450547903,-0.04060397411636686,0.9684914424949735,-0.06652084993199667,0.9783292882970056,0.4343555997816434,-0.9708294608046393,0.28160460982828395,-1.0589781553207702,0.0015505106799373891
0.039774835589162255,0.0042000673676403175,0.1894848099327491,0.0069422099175899974,-0.096957407601582,0.17577671163960923,-0.06393206609067603,0.9346872642068897,-0.09124222555350868,0.946524542052358,0.41397254727563515,-1.0112046208797825,0.25935135746990695,-1.0994830430886295,0.004898980821193888
0.041669572664743686,0.004383503725134057,0.18946532878838723,0.007792742236523883,-0.10600535790373326,0.17584818125495053,-0.07969152604331567,0.909867693694632,-0.10797409136998701,0.9230883266212333,0.3983885787501908,-1.0393410803313217,0.24241811204861238,-1.127435610037844,0.0035505112252049997
0.04248875764880439,0.004468028223859243,0.1894754830958041,0.008129695958344224,-0.10989980138274573,0.175875577489339,-0.08676911883338845,0.9000276849069767,-0.1154587322750615,0.913664329102812,0.39187536807193046,-1.0519892482068922,0.23526121707357914,-1.1399747125544981,0.0015505106799409418
0.045042683890152264,0.004758753200908007,0.18959107594224353,0.009006036672945045,-0.12158557728923307,0.1759659445260559,-0.10649893938786285,0.8665609877042123,-0.13634938977818475,0.88159795198554,0.3694304568259726,-1.0873873185981302,0.2109719819074137,-1.1745038168170456,0.0048989808212018815
0.04686505871634693,0.004993635794035526,0.18974760405051758,0.009487595440256421,-0.1295727195804015,0.17601604152679223,-0.11983184723994639,0.8427307370122172,-0.15039115891199398,0.8585994664717241,0.35264968058296237,-1.1114939379586115,0.19287296966259906,-1.1976284266557757,0.003550511225212105
0.0476540442491413,0.005103556187634352,0.1898335727148597,0.009646588391715023,-0.13294646126458476,0.1760348940864187,-0.12592724906692043,0.833531616923182,-0.15676150233674807,0.8495641347084624,0.3456526961193311,-1.1222350834250439,0.18525452502802553,-1.2079162084972361,0.0015505106799311719
0.05011576818641565,0.0054868097667561564,0.19018703075320142,0.009896174980392611,-0.14272421569911534,0.1760899453071752,-0.1427482363014124,0.802925286309559,-0.17416452068167035,0.8193544907136429,0.3221221701711294,-1.1510477558867542,0.15995561947185807,-1.2345639943262825,0.004898980821170795
0.05187500743079279,0.005800359158896197,0.19051573025940652,0.009862416056830173,-0.14908375656128725,0.17610991367198137,-0.15420422264443287,0.7818965445692451,-0.1857873354732232,0.7982966885166348,0.3048762861612398,-1.1698246188257189,0.141455533435169,-1.2513407697304686,0.0035505112251890125
0.0526377213430957,0.005947893364116954,0.19067819064630345,0.009777864409582686,-0.15167556147674932,0.1761168747468096,-0.15955931009133253,0.7741191669436072,-0.19115237748808317,0.7902851210707847,0.29772048947638446,-1.1780281656064553,0.13370192385686724,-1.258611625531853,0.0015505106799054147
0.055022525314153664,0.006465460403593106,0.19128163328844464,0.009181378393460986,-0.15862071428559416,0.17612083165857317,-0.17440266802134505,0.7491507041527552,-0.20551787331639554,0.7641920462123175,0.2740919434738321,-1.1979196234149188,0.10844269119755406,-1.2748018164340276,0.004898980821089083
0.05673254884157096,0.006891042866494966,0.19180140456607997,0.008450486693114996,-0.16258308205953373,0.17609107643265642,-0.18478173220035404,0.7331706199815824,-0.21511374592111046,0.7468807663081941,0.2571009255213953,-1.2093765474742935,0.09020820287513995,-1.2828641517809258,0.0035505112251303927
0.057472501694844406,0.0070890891621464,0.19204687897468958,0.008046569884261112,-0.16406128018347568,0.1760783468119136,-0.18973380685026717,0.7278295086644454,-0.2196366260821644,0.7406928555130851,0.2501718513423143,-1.2142593197054652,0.08265068951348771,-1.285868650868664,0.0015505106799444945
0.05975459549510373,0.007748247326435212,0.19287234376449874,0.006540891111035056,-0.16747194261134263,0.17601960690892762,-0.2034305517285173,0.7109332314938743,-0.2315145473306956,0.7209003715319174,0.22768757900475886,-1.2232926420748356,0.059111547315973484,-1.2896597645399317,0.004898980821214316
0.06136009360106675,0.008257811097975316,0.19351248575608823,0.0052228735701500195,-0.16885690097047207,0.17595536015197125,-0.2129911679607672,0.7010059779864471,-0.23946076049862774,0.7086270374410484,0.212289487976383,-1.2272643057349388,0.04356267698995617,-1.2909846400498106,0.0035505112252200988
0.06203804822280621,0.008484553659497584,0.19379889400553665,0.00460527333636265,-0.16916813830289854,0.17592426471356232,-0.21753177906453985,0.6984075880050864,-0.2432375387289189,0.7049086234492551,0.20599063734892498,-1.2282854050527874,0.03801879534816008,-1.2924949281081208,0.001550510679871664
0.06396893044795635,0.00917849510977772,0.19468816225443342,0.0025931990585177428,-0.16848394976786404,0.1758306957743147,-0.22921431609150228,0.6921143828103838,-0.2523477226032277,0.694900696111427,0.18797815446932234,-1.225955771565432,0.03128025757585714,-1.3046111984769009,0.004898980820979837
0.06517586186421537,0.009661347743205168,0.19532409419420152,0.001037000073125884,-0.16647943237918805,0.17575458109803463,-0.2367835058202136,0.6917983390305763,-0.2578334111713496,0.6916249035200975,0.17720263005916426,-1.2201966933468258,0.03641854788770274,-1.320157295666339,0.0035505112250495685
0.06566396266093305,0.009868168321908923,0.19560160182490005,0.00034369451850282734,-0.16529759652374565,0.1757216781713024,-0.24041600615666509,0.6934769507756562,-0.2604947645297897,0.6919637988205944,0.17323734650756664,-1.2171231959298972,0.040635668337129074,-1.3280821318532963,0.001550510680588424
0.06713476702880357,0.010508812932139571,0.19647915027052087,-0.0018288232514427772,-0.1608078819290959,0.17564484003353034,-0.24967726823411623,0.6976317549362128,-0.2668976021102028,0.6921440976748816,0.1607084963138976,-1.2037894498892765,0.056380744326158846,-1.351379701199762,0.004898980823247356
0.06813998002775427,0.01096242038447768,0.19711970574004167,-0.003409158830875948,-0.15691034021807296,0.17561255291528025,-0.2559975918260478,0.70213344468029,-0.27117489930753996,0.6937560164096531,0.15225749489599197,-1.1923036676462164,0.06994062937039952,-1.3666559133902407,0.003550511226694475
0.0685634402234304,0.011158229207459198,0.1973986382407605,-0.0041049990615769985,-0.15510728127419512,0.1756003004348892,-0.2591840133817876,0.7053234446281208,-0.27342782607514304,0.695650130540189,0.1491103739210677,-1.1876131713885234,0.07646150169566092,-1.3728116582417615,0.0015505106808646474
0.06982303392707935,0.011765481216868365,0.19825327455262798,-0.006316130447418409,-0.14928330102895562,0.17558082579470868,-0.2670151447845744,0.7130892483618211,-0.2785214850054381,0.6994765630414785,0.1387205526013546,-1.1698497705567084,0.10023261193572412,-1.388614150706463,0.004898980824120436
0.07066700273570986,0.012195743939630433,0.19884876728676065,-0.007980605630599593,-0.14501643414192686,0.1755554142155491,-0.27224039031162045,0.7189647062136834,-0.28178413654214096,0.7025096500836829,0.13166975546559606,-1.1568367122530203,0.12039424045909417,-1.3965935438975625,0.003550511227327746
0.0710230374004454,0.012379481151124791,0.19910113170177837,-0.00870202710773068,-0.1432006739665688,0.17554710314473881,-0.2749559520002269,0.7224071436982034,-0.28361555002103384,0.7046766337171642,0.12905522214460405,-1.1520429935437746,0.1296668901425831,-1.3995624229393187,0.0015505106809108327
0.07213020986169089,0.012919919315405322,0.1998550118141403,-0.010736478457105156,-0.13788076986284584,0.17556984724683047,-0.2815091359891102,0.7293806524369661,-0.28784333691316344,0.708234653308267,0.11978009676296321,-1.1353238356738362,0.15842364219818839,-1.4099272242967942,0.004898980824265209
0.0729213609509441,0.01327538557685219,0.20036113072894748,-0.012005969141989904,-0.13448567822230675,0.17561684879171782,-0.2860629578467108,0.7332401410668399,-0.290919110443532,0.7098893244114542,0.1129251192356689,-1.1244423737849252,0.17865864131599718,-1.418506191413449,0.003550511227432551
0.07326118396633984,0.01342236398726962,0.20057136901573627,-0.012520658070504894,-0.13314158501185192,0.17564091726752176,-0.28854114298739525,0.7355309721777725,-0.2927368539738597,0.7112625525869551,0.11028621328502507,-1.120883575328548,0.18758494746184584,-1.4223089039840213,0.0015505106810245195
0.07426497543649505,0.01385802034588796,0.20119129606833716,-0.014038927746329415,-0.12930050861484516,0.17571718848795473,-0.29408899354921586,0.7392418794245416,-0.29659982584141675,0.7124754852809398,0.10152639162986146,-1.1079809162448329,0.218845339530031,-1.4316512918736806,0.004898980824625809
0.07493100661691654,0.014148024396895097,0.2015985690680837,-0.01506108123549269,-0.12697065183404233,0.17575669362198523,-0.2977107315924019,0.7410717332170255,-0.2991187567567815,0.7126300210375858,0.09558463183156256,-1.099969624974301,0.24435919736103315,-1.4359016742727388,0.0035505112276927875
0.07520939245016159,0.01426862892626255,0.2017675203927466,-0.015484334521815786,-0.12608977526550602,0.17577012564771194,-0.2997536412704143,0.7424529984843355,-0.30062247342267046,0.7132845717754265,0.09338717919893058,-1.0976123765779129,0.256092794994693,-1.436913233613409,0.0015505106811124492
0.076051466880809,0.014625493538517727,0.2022823247431153,-0.01667988737122229,-0.12371688786753862,0.17582390027677708,-0.3040184248581953,0.7431519065987431,-0.30360712974304943,0.7120839708701093,0.08573303575782365,-1.0885318506524027,0.29438721963946335,-1.4345656953925596,0.004898980824902921
0.07662990419356228,0.014863129910886152,0.20263749994485927,-0.017403137106357967,-0.12244956932863714,0.1758617358807251,-0.3067727925448218,0.7425151084090257,-0.30550875834984553,0.710163478379655,0.0802564325950035,-1.0831684487871787,0.32328939066295215,-1.4277178814639528,0.003550511227894404
0.07687541193704293,0.014965403496419512,0.2027956932789239,-0.017722512010200586,-0.12198945103625514,0.17586998539435428,-0.30841909223105907,0.7426971122821281,-0.3067024681688071,0.7099091814512188,0.07815675921664375,-1.081762815222395,0.3361702911350733,-1.4221374292160744,0.0015505106814481806
0.07761002057372783,0.015318431585543534,0.2033714915006892,-0.01897552702397286,-0.12037256037538542,0.17592285232734897,-0.3112962257686652,0.7411310274178272,-0.3081059253549768,0.7061455260629275,0.07064760485917909,-1.073561400648997,0.37789694089371195,-1.382426842667681,0.0048989808259660705
0.07810509398223642,0.015602929915484976,0.20386123439491452,-0.020132499697491726,-0.11912010859695521,0.17594183841538913,-0.3128733969356036,0.7398372042400277,-0.3083717615655068,0.7029069576497887,0.06509041635260501,-1.0669310707517714,0.40896243219955625,-1.332881363743502,0.0035505112286644547
0.07831482458848699,0.01573024348849968,0.20408622595419004,-0.02066720461315837,-0.11862177418042506,0.1759455856600315,-0.31400512532456765,0.7399206750698986,-0.30885895415969383,0.7021537962072225,0.06293249682923191,-1.06477828508104,0.42245019969501174,-1.3076441347860992,0.0015505106809010627
0.07896727547228179,0.016099272126234947,0.20476234780470098,-0.022145876660415474,-0.11757180215501921,0.17597306347866765,-0.315615996084396,0.7364275141654897,-0.30858065507653587,0.6958930143743876,0.05525762912128475,-1.0567896703253952,0.4625737342225262,-1.229726283922167,0.004898980824235899
0.07943570112068139,0.01633705532230348,0.20522326045561115,-0.02307266245464539,-0.1173763027363006,0.1759572156562486,-0.3165983044561945,0.7322547330080372,-0.30838905440468795,0.6900862175637851,0.04956556629236349,-1.0527787404764934,0.48924015949302363,-1.174967463924154,0.0035505112274103467
0.07964997114744264,0.016428482790599105,0.20541790775993313,-0.023409707312141217,-0.1175258581712402,0.17593771066312897,-0.3175804525840536,0.7306825526694676,-0.30887769351467304,0.6878912319586764,0.0472658701844446,-1.052389834165313,0.49947204091521763,-1.1534119650714842,0.001550510679314776
0.08044159696530946,0.016625475146242318,0.20600570980990782,-0.02373356776218824,-0.11937770395734623,0.17600167008507397,-0.31895342287054923,0.7187418015094323,-0.30946936734903,0.6751090152550414,0.03793742836813394,-1.0522721263093058,0.5195506350402717,-1.1113298518119044,0.0048989808192256845
0.08112872273494288,0.01668366289211688,0.2064122320155272,-0.023325036383486077,-0.12209198818398724,0.1761024929228761,-0.32003983867370017,0.7060109684256479,-0.3106255312158196,0.6627511593426322,0.03007732897755659,-1.056080868421529,0.5225278533796947,-1.1054460983045968,0.0035505112237794734
0.08145220558226542,0.016691404684080507,0.206584599596561,-0.023025566150306664,-0.1235789627562814,0.1761465847600116,-0.32112185363482665,0.7004362967613191,-0.31181080258566957,0.6576539814852168,0.026748940303308332,-1.0593514755114468,0.5215702412344143,-1.107903172237191,0.0015505106803770374
0.08247765259945716,0.016689743209280832,0.20709143789275117,-0.02191889905448186,-0.1285317303848785,0.17625433350732758,-0.32226203868104686,0.679102021890502,-0.3138041632725301,0.6380915842278335,0.015161008022549351,-1.0676833484007715,0.5147619300943341,-1.1165526317667762,0.004898980822581223
