X Position,Y Position,Z Position,Body Angle x,Body Angle y,Body Angle z,Hip 1 Angle,Knee 1 Angle,Hip 2 Angle,Knee 2 Angle,Hip 3 Angle,Knee 3 Angle,Hip 4 Angle,Knee 4 Angle,m.tt
0.08323195588327079,0.01666165997222695,0.20742101595165105,-0.02095545937369814,-0.13247287656396406,0.1763309574393069,-0.32297321554431174,0.6627786088282979,-0.315183253304776,0.6229738505380573,0.006642208650141032,-1.0751024831612268,0.5070496139068135,-1.1265364435336802,0.0035505112262104177
0.08356266505110803,0.016643824259477358,0.20755553413365174,-0.020511404054894253,-0.13428264710092055,0.1763653218288216,-0.3239150219711513,0.6564074148308232,-0.31627804242474544,0.6171744970396107,0.0032866673829166793,-1.0795023636192058,0.5035079860261625,-1.1321883403018982,0.001550510680111472
0.0845650931060993,0.016593296230006445,0.2079452277166491,-0.019228381504343226,-0.13979964061120376,0.17645033687734824,-0.32462940204824203,0.634276629910904,-0.31805042771639186,0.596810568613499,-0.007891310737956526,-1.0901279142391103,0.4924209044053063,-1.1472735131301093,0.004898980821740118
0.08525879201303597,0.016560535640574452,0.20819426434814306,-0.018382183786978288,-0.14371253458653677,0.17649715509244246,-0.32503503206472045,0.6188024243755483,-0.3192331480457731,0.5824917908248692,-0.01557406084623843,-1.0981322736047774,0.4850273957066021,-1.158172354445019,0.0035505112256020155
0.08555656396212931,0.016546207007491192,0.20829534597243493,-0.01801796610395477,-0.14542936414836846,0.17651830379732902,-0.3258593958668659,0.6130304681477855,-0.32022095527014416,0.5772459634139845,-0.018458450071627518,-1.1026232683265527,0.4821322943743913,-1.1637224754538975,0.0015505106801336765
0.08647129073697485,0.016505402243699403,0.2085869982869969,-0.016928094421482902,-0.1506370955968173,0.17657816636448365,-0.3262630517652798,0.5927367265986948,-0.32169970310228246,0.5584854318088956,-0.0284431239842901,-1.113226995265101,0.47240323469656287,-1.178279634404785,0.004898980821812948
0.08711687332352148,0.01647747983732787,0.20877299429137355,-0.016170346060808763,-0.15432724498619904,0.17661834556783237,-0.32651895741457854,0.578455338347839,-0.3226974417026594,0.5451791411141569,-0.03546565067334887,-1.121135548675945,0.4655069519889618,-1.188756511246942,0.003550511225654418
0.08739711469011681,0.016464384085928097,0.20884863163330764,-0.015832858235647475,-0.15595253435303336,0.17663839604388026,-0.3273004630981648,0.5731394583116695,-0.32362698762372344,0.5403581155473792,-0.03808055366299772,-1.1256283046418865,0.4627682674258089,-1.194181739386274,0.0015505106801203539
0.08826439570458683,0.01642452568791988,0.20906149893324416,-0.01480457324064854,-0.16086505959910613,0.176694515644008,-0.3275947704416348,0.5542926083506928,-0.32503061903047487,0.523038546350909,-0.047354871531354474,-1.1360676243806112,0.45351683984608704,-1.2083085334743289,0.0048989808217694275
0.08888323427550447,0.01639423105097089,0.20919339953418706,-0.01406663701455702,-0.16434910468142722,0.17673283249459543,-0.3278104003737872,0.5409798137947646,-0.32609071352791746,0.5107696490533552,-0.05394907975423828,-1.1438581940482107,0.44695504616942494,-1.2185573006214692,0.0035505112256224436
0.08915387676537136,0.016379200138044735,0.2092468844174336,-0.01373025086789808,-0.16589009388616657,0.17675253565651314,-0.3285873293734115,0.5360371937610228,-0.3270751206873737,0.5063673399537479,-0.05637952558443688,-1.148341533660249,0.44435940151469405,-1.223939448038584,0.0015505106801132484
0.08999934258354579,0.016330825197760915,0.2093940528268263,-0.012686027264156716,-0.17052387815819905,0.1768075760441795,-0.32888773341164224,0.5183705727387481,-0.3286859709890957,0.4903686706425759,-0.06523881344282698,-1.1585442066830707,0.4354450232121673,-1.2377870564235636,0.004898980821748111
0.09061052113703923,0.01629171011880455,0.2094835499854029,-0.011913461592268837,-0.17380658798605123,0.17684594155563027,-0.3291294409582499,0.5058267409723938,-0.3299341996728256,0.4789935869918163,-0.07163765881487962,-1.1661260047312647,0.42904367895122186,-1.247852753055094,0.0035505112256082327
0.09088004459783411,0.01627197920027117,0.20952041982101247,-0.01155434439960047,-0.17526255391238874,0.17686601642339775,-0.3299221270972277,0.501168546465558,-0.3310157178100051,0.4749543834621738,-0.07398962807746225,-1.1705367664353639,0.4265064487216764,-1.2532063397980788,0.0015505106801025903
0.09173133533265619,0.016206377155139926,0.20962068219602892,-0.010418944843080188,-0.17960207453109586,0.17692356356926425,-0.330294216747966,0.4844199159916976,-0.33299964047332165,0.4601617936529942,-0.08277077336859892,-1.1802938729510757,0.4176717087387877,-1.266816131516198,0.004898980821713472
0.09235562331223014,0.016152186029387727,0.20968262400483892,-0.009556620595107129,-0.1826582029481419,0.17696461509396783,-0.3305987923002762,0.4724696349683941,-0.33457743565149467,0.4496370908730792,-0.08922411017576667,-1.1874729529399928,0.4112520358887433,-1.276695222589201,0.0035505112255815874
0.09263329384903962,0.016125072026824616,0.2097097835323345,-0.009150541749723781,-0.18401307435438402,0.17698568370723075,-0.3314169252985216,0.46802471311574695,-0.3358161387034172,0.4459459759517455,-0.09161479133294857,-1.1916846813406332,0.408696475400095,-1.2819905325155894,0.001550510680086603
0.09352098575461273,0.016034144874445162,0.20978743040140627,-0.007850505091237739,-0.1879848927951798,0.1770491614017154,-0.3319014378168179,0.4520076114448683,-0.3383600895671005,0.43233369260854193,-0.100682688139087,-1.2005864718664603,0.3996897360736672,-1.2952269314362117,0.004898980821662846
0.09418172652952855,0.015959383748912297,0.2098417123257694,-0.006846159329348795,-0.19073726372156918,0.17709523282898268,-0.33229498587180595,0.4405483633528504,-0.34038770878000446,0.42265987977601915,-0.10746052361213498,-1.2069930523188155,0.39306324635179185,-1.3047552209321573,0.0035505112255460602
0.09447819962799973,0.015922615521413535,0.20986856388583391,-0.006370057838046041,-0.19194838055375496,0.17711763360281352,-0.3331467122363373,0.43628368409680224,-0.34183352692803864,0.41932881986944326,-0.11002783726142519,-1.2107698558109672,0.3904062236417585,-1.3098800705254994,0.001550510680060846
0.09543942418206573,0.015799662055984508,0.20995703196717216,-0.004834587078073291,-0.19537045713772752,0.17719076457248895,-0.3338089478600373,0.4209893302701505,-0.3451594444313736,0.4070491223559703,-0.11980325051187293,-1.2180391108430315,0.38096316059316293,-1.322309924761971,0.004898980821581134
0.09616680665231006,0.015699975405391964,0.21003149371232246,-0.0036361390869896265,-0.1976386592138118,0.17724509170829625,-0.3343621626505025,0.41009871904288725,-0.347851198733547,0.39845036795110705,-0.12721357374331876,-1.2229738950404878,0.37393835122720853,-1.3310530490931147,0.0035505112254865523
0.096496367682269,0.01565191367323407,0.21007148078218266,-0.0030674569578955863,-0.1986092917508822,0.17726972456429413,-0.3352822165455278,0.4060780617140253,-0.3496013234180549,0.3956089921158521,-0.13013772745949123,-1.2258764442499106,0.37109462982797187,-1.3357440245479548,0.001550510680016437
0.09758274593596941,0.015493323599361442,0.21022195672448765,-0.0012334548302340492,-0.20107486639888297,0.17735617065830636,-0.3363250063229627,0.3919240594923281,-0.354030175761585,0.38522223204727923,-0.1411718167354316,-1.2299775390521834,0.36094866352508526,-1.346309491760913,0.004898980821439025
0.09842039854248727,0.015367576951496778,0.21036200559593832,0.00020059851109963933,-0.20245967423802502,0.17742045756630168,-0.33724577336606554,0.3820969177273147,-0.35759325274795645,0.37819635516660344,-0.14961092732224818,-1.2320060326232813,0.3533437610107778,-1.3532316658921173,0.0035505112253844118
0.0988056593857398,0.01530812185844142,0.2104380368157603,0.0008797854351048401,-0.20297246109249872,0.1774490811645442,-0.33835302662821615,0.37860835479343913,-0.3597630673459267,0.3761123734640848,-0.15316455530765796,-1.2331749901806326,0.35023010531629734,-1.3569148927693937,0.001550510679926731
0.10011883045768848,0.01511412606104653,0.21074631422221685,0.0030955150817403606,-0.2034874029756456,0.17755630057656974,-0.3404548719766913,0.36709187405245713,-0.3661479760106348,0.369223869224325,-0.16647314995650853,-1.23058308488619,0.33900119831433556,-1.3629783486018534,0.00489898082115392
0.10117020477987261,0.014962754691015014,0.21104346215302427,0.004856644112836597,-0.20296916417579342,0.1776396548266919,-0.342533975136862,0.3599725011702061,-0.37169579646422357,0.36571528589082997,-0.17694864941135977,-1.226018046320336,0.33051622045177637,-1.3655286609442072,0.003550511225177466
0.101662227512048,0.014892646881886245,0.21119913759295328,0.005690061509575658,-0.20252062836987958,0.17767871359733614,-0.34419591334410815,0.3578221307689369,-0.3747877436488677,0.365325091257809,-0.18178126270413617,-1.2233803778034409,0.3270214646543755,-1.3670574219089913,0.001550510679842354
0.10336573155933915,0.01467016713060563,0.21181479862797964,0.00838361909124002,-0.19946772970563426,0.17780890643640673,-0.3485727854658637,0.3516264275576009,-0.3841333954121196,0.36461069645839195,-0.1990606311772811,-1.2082776730025562,0.314063750513844,-1.3640596774356435,0.004898980820891019
0.10475272409872148,0.01450276588840116,0.21238358983724406,0.010533868775717905,-0.19582139796222398,0.17790103852443157,-0.3524599860803487,0.3489644839129144,-0.3915828386142432,0.3657100834572839,-0.21291891202254112,-1.1927273715711277,0.30444677673407206,-1.3589880312040834,0.003550511224987396
0.10538774598890216,0.014436538539035279,0.21266148165839657,0.011483985384061061,-0.19397287208488978,0.1779393841258305,-0.35487397245678204,0.3488209780832354,-0.3953127370967613,0.36703475776087907,-0.21832132475282062,-1.186466046768657,0.3000769218546063,-1.3562280394214843,0.0015505106787827572
0.10737108449950399,0.01434127409218052,0.21355991039274927,0.013865533196008206,-0.18763727219452556,0.17796205337512316,-0.3616023614803453,0.348353806890598,-0.4056525840053847,0.37046090475920795,-0.22381953713053618,-1.1817995588125707,0.2860933569162092,-1.3444727271712622,0.00489898081754081
0.10879627065717597,0.014377758056758302,0.21424433009660612,0.015038028134951033,-0.182699270422258,0.17793332215866617,-0.36716521602886903,0.3492980077391917,-0.41298073427935256,0.3732815700006552,-0.21709237122693778,-1.1926884918171423,0.27604804107588704,-1.3343665260539044,0.0035505112225591162
0.10942147412961475,0.014414218249364312,0.2145548076044648,0.015420424660181724,-0.1805195766612448,0.17794272589681454,-0.3702507326246492,0.35056880336595186,-0.4165178401398439,0.37495409282503617,-0.21214975787078716,-1.2001115603285595,0.2716818147248049,-1.3299455674541214,0.0015505106806807945
0.11141997449801365,0.01457223632538667,0.21554465133575915,0.016417434744493645,-0.17343803128178964,0.17795598241257457,-0.3782172288495687,0.35256366983372445,-0.42590341544914545,0.37806995318201225,-0.19514518035532794,-1.22340199583161,0.25698592024443223,-1.3137242341006508,0.004898980823542232
0.11290010596202849,0.014727219129752531,0.21628260581866454,0.017002330614587564,-0.16825262486036116,0.17792255307913613,-0.38405792411992273,0.3537353622067055,-0.4323626323637765,0.37972424554358297,-0.18182156196658733,-1.2401657689602807,0.2459669078111289,-1.301611889059794,0.0035505112269076378
0.11355157278512562,0.014803878051890863,0.21661161114802296,0.017221794775410425,-0.16600124393917978,0.17791132089273268,-0.38719256671811925,0.3549051317720608,-0.435549609442908,0.3809410527932209,-0.1755827706688933,-1.2471214594634512,0.24138821579858227,-1.296965407214276,0.001550510680513817
0.11555728826168607,0.015082388970565798,0.21764467116094344,0.01755747119104936,-0.1584453451606764,0.1779018691869837,-0.3954307994012288,0.3580862305099418,-0.44379012840064036,0.38382684245031584,-0.15158863239280043,-1.263438584744422,0.2259693383826692,-1.2772441603333704,0.004898980823012877
0.11697040464009971,0.015317298821166536,0.21839485874909426,0.01756988883682418,-0.15268816103872992,0.17792069436926355,-0.40154777218686527,0.3613687036954881,-0.4495265058445144,0.38646586417066364,-0.13039470630259373,-1.2699420697495527,0.2152602666736198,-1.2622360011034155,0.0035505112265230565
0.11758500223415952,0.01542563060514273,0.2187232397107181,0.01755687387045659,-0.15021624542477438,0.17792837441354004,-0.4048043660562943,0.3634477703554683,-0.45246582414174635,0.3881357294255433,-0.12071511112244529,-1.2720525179844624,0.21093627631475867,-1.2564514277814456,0.0015505106808051394
0.11955024128281301,0.015769388974743313,0.21971490293807608,0.01750232393508771,-0.14290266475955365,0.17793638107719084,-0.41282226974526687,0.36640761010519296,-0.4598936626759478,0.3900947221827143,-0.09247099151430829,-1.2812253060766559,0.1954209351222563,-1.2363630091874491,0.004898980823932142
0.12100764387681553,0.016019335231662237,0.22040111693201447,0.01753027991350562,-0.1382114892347771,0.17791252181708958,-0.41838052869784675,0.36674645168678077,-0.4652112411037647,0.3899696443809224,-0.0745077465292446,-1.2904832247890579,0.18348521586106206,-1.2234423321090444,0.0035505112271909667
0.12165357620742896,0.01612768681988223,0.22069512274853226,0.017572573700897116,-0.13638001117312537,0.1778915511515362,-0.42134767380180127,0.3670207981464423,-0.46805431325550373,0.3900748436381241,-0.06729936239864175,-1.2953237490707696,0.1784519151746436,-1.2192863389343114,0.0015505106807918168
0.12368773368801514,0.01646593040421118,0.221572309201081,0.017697970713363292,-0.1312147021658799,0.1778126903255639,-0.4282330508624589,0.364180977808974,-0.4748483602265878,0.386909550592881,-0.04551228027166865,-1.3135012315942516,0.16135706073833306,-1.2047467767213156,0.004898980823890398
0.12516710939060613,0.016707082192531832,0.2221711333201135,0.01784822802937521,-0.128201272737112,0.17771803362702968,-0.432766308952021,0.3601781915166557,-0.479491385853911,0.3829063770130049,-0.03096676157228733,-1.3296076548392863,0.1486083819121858,-1.1959902231719193,0.0035505112271589923
0.12581472349178727,0.01681084783921824,0.22243146894346277,0.0179323099009773,-0.1270797622714659,0.17766386109775442,-0.43522964788878965,0.3585863679814767,-0.4820251154995525,0.38139350251225196,-0.02475862084777888,-1.33655480291414,0.14321376788818138,-1.1934487267393852,0.0015505106801443347
0.12781166565484445,0.017134300346506003,0.22326365040927154,0.01817381994119619,-0.1235360918834345,0.17751157079287957,-0.44027437207179376,0.351144541182095,-0.48734030179423654,0.3741199945588503,-0.002530046666162085,-1.3489243718246158,0.125514544212316,-1.1823197855642456,0.004898980821847587
0.12922319274708285,0.01736402774510271,0.22388943683822732,0.018347041994059413,-0.12112709631222882,0.1773828182699837,-0.443259666069671,0.34511284833669026,-0.49062513517694734,0.36832700153715675,0.015826998335894026,-1.348988646285908,0.11261217080868265,-1.1740400541697038,0.003550511225680175
0.12982712840852956,0.01746360402744474,0.22418063897648055,0.018422217612100056,-0.12009014145746129,0.17732651556482648,-0.44489259302314516,0.3427984565935156,-0.49244092658102534,0.3662359882838025,0.02478332548243804,-1.345309561514737,0.10731558564271743,-1.171254288192448,0.0015505106797686352
0.13160253091120452,0.017780657599810318,0.22521076364221929,0.01833087633956168,-0.11588083179995168,0.1773174201261744,-0.4470936647693185,0.3359694323170266,-0.4945687960342941,0.35912899425915834,0.06149540701353872,-1.305380244801672,0.08981285721340687,-1.154209679442172,0.004898980820658316
0.13276984479741516,0.018014290752196724,0.22607064185399173,0.018048509400710164,-0.11213628730429438,0.1774352963530133,-0.44767535430949884,0.3325475670138576,-0.49461962681786154,0.35487446764657693,0.09561150350491837,-1.2499708737238426,0.07786959168777793,-1.139190057366356,0.003550511224817754
0.13326180090076145,0.018117635525768887,0.22647259775992587,0.017892945817456315,-0.1104981351445436,0.1774936423383618,-0.4483564091892821,0.33161888922637633,-0.49497992673429264,0.35348571644952553,0.11139467052477747,-1.2212639937460996,0.07335543678993219,-1.133715754138137,0.0015505106805306923
0.134823661632609,0.01845370665218517,0.2277224879387726,0.01742737264995756,-0.10597104389748269,0.1776166852407005,-0.44711540738085065,0.32430545442579,-0.49315891818796065,0.3453141566716977,0.15663592441315294,-1.1334418509872521,0.055632795907068176,-1.11146118923608,0.004898980823064392
0.13597477807271643,0.018701327478033998,0.22863275717860373,0.017124569352187927,-0.10344782120449748,0.1777042892288358,-0.4452459874285887,0.31646595375385644,-0.4910849432162389,0.3370922307094845,0.1848252101831858,-1.0724966354219854,0.04259377252977947,-1.0983377207576872,0.00355051122656036
0.13650427172084234,0.018812729010475204,0.22904220593309263,0.01707571914794632,-0.1026837757702952,0.1776886355888177,-0.44515862828694536,0.31293689178921263,-0.4909618407215084,0.33349457920635484,0.1948014300802164,-1.0489491248560252,0.03687406245634627,-1.0939775654382504,0.0015505106805404623
0.13839633244037952,0.019158224776518486,0.23031077953497578,0.016958521575439818,-0.10151892756292266,0.17758204554064752,-0.4402137537086778,0.29260855598012436,-0.4865627026009512,0.3137060465137321,0.20906795035153752,-1.0017496836922488,0.014702429456035922,-1.0805411660474693,0.004898980823097254
0.1400000055454191,0.019407208496544467,0.23125714119871774,0.017075279513476982,-0.10217513507078205,0.17747333122086464,-0.4362632094571216,0.27277334777675794,-0.48355320651016903,0.2948183748714529,0.20289704859513652,-0.9951809289037952,-0.0033675165521610956,-1.075503592592431,0.003550511226584341
0.14071996077189902,0.01952697865422656,0.2317622195275463,0.01706351930665774,-0.10279484451338051,0.17747727670805652,-0.43278636246408714,0.261659909676114,-0.4805354345660472,0.28413451700292963,0.19463279846222992,-0.9943163296578089,-0.012312132631460205,-1.07291547564135,0.0015505106797117918
0.14265300726331193,0.020045067823017213,0.23460728660681207,0.015988377017568684,-0.10570548480631023,0.17748178823306257,-0.40128902355643237,0.20863914365752909,-0.4506579953716851,0.23279056342368792,0.16314814500909125,-0.9820775023209274,-0.046511482400159135,-1.0530191799183226,0.0048989808204753515
0.14369452334534016,0.020548440479806664,0.2378283888797512,0.014222735296526708,-0.10848870661601136,0.17748548685078078,-0.35395382036270107,0.14887604994733836,-0.4051352916955545,0.17503983929211145,0.1355424294354043,-0.9635983581904273,-0.0771950618275732,-1.0265238732762738,0.0035505112246863035
